Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      Khon5.MoonMJ2000Eq.X      Khon5.MoonMJ2000Eq.Y      Khon5.MoonMJ2000Eq.Z      Khon6.MoonMJ2000Eq.X      Khon6.MoonMJ2000Eq.Y      Khon6.MoonMJ2000Eq.Z      
-3510.961567198392        -14972.33545317521        -10484.80429236557        -3555.22449728474         331.1644690952962         -18293.14245441231        -5447.636135911918        -12322.21463847093        -8630.548871051971        -5481.197090083791        281.2880448029027         -15042.87079598413        44190.96425492421         11592.56834868088         -79905.29911433269        -53678.40215625509        53328.31532666535         -37568.5516826914         
-3499.066921592457        -14982.64920148239        -10492.02473850458        -3543.451270622318        331.4071035377274         -18305.78929078006        -5438.584795688163        -12340.97273732015        -8643.684542497678        -5472.242109494749        281.7243662086257         -15065.81455011609        44192.7292438001          11592.97988483857         -79902.4803088952         -53679.54326944565        53326.32708973731         -37567.78443680341        
-3487.162363323208        -14992.92178684517        -10499.21635134287        -3531.668284445943        331.6488113449595         -18318.38592164745        -5429.509893774986        -12359.67761157401        -8656.782932039394        -5463.263667299936        282.1595144735766         -15088.69341743685        44194.49532075447         11593.38934762235         -79899.65814226898        -53680.68480485497        53324.33770020501         -37567.01482280638        
-3475.247939818131        -15003.15324772752        -10506.37915780781        -3519.875586036826        331.8895930401632         -18330.93239380604        -5420.411548606062        -12378.32936337707        -8669.844111209823        -5454.261882128427        282.5934916029801         -15111.5075222843         44196.26248595124         11593.79673740314         -79896.83261428917        -53681.82676257548        53322.34715775217         -37566.24284087287        
-3463.32369833166         -15013.34362238616        -10513.51318468162        -3508.073222501785        332.1294491421722         -18343.42875379475        -5411.289877854811        -12396.92809429875        -8682.868151138871        -5445.236871847243        283.0262995889643         -15134.25698829585        44198.03073955432         11594.20205455206         -79894.00372479093        -53682.9691426995         53320.35546206252         -37565.46849117546        
-3451.389685946575        -15023.49294887137        -10520.61845860207        -3496.261240774824        332.3683801657171         -18355.87504790103        -5402.144998441159        -12415.47390533739        -8695.855122556415        -5436.18875356816         283.457940410648          -15156.94193841322        44199.80008172727         11594.60529944024         -79891.17147360943        -53684.11194531922        53318.36261281968         -37564.69177388687        
-3439.445949575107        -15033.60126502789        -10527.69500606303        -3484.439687618113        332.6063866212498         -18368.27132216182        -5392.977026538749        -12433.96689692404        -8708.805095795018        -5427.117643654812        283.8884160343441         -15179.56249488723        44201.57051263389         11595.00647243889         -79888.33586057981        -53685.25517052657        53316.36860970725         -37563.91268917985        
-3427.49253596022         -15043.66860849567        -10534.74285341511        -3472.608609623392        332.8434690150607         -18380.61762236462        -5383.78607758187         -12452.4071689265         -8721.718140792713        -5418.023657729849        284.3177284135309         -15202.11877928258        44203.34203243768         11595.40557391936         -79885.49688553727        -53686.39881841338        53314.37345240879         -37563.13123722719        
-3415.529491676891        -15053.69501671102        -10541.76202686623        -3460.768053213193        333.0796278493071         -18392.91399404863        -5374.572266272095        -12470.79482065304        -8734.594327095692        -5408.906910681399        284.7458794889681         -15224.61091248255        44205.11464130192         11595.80260425303         -79882.65454831695        -53687.54288907134        53312.37714060774         -37562.34741820175        
-3403.556863133272        -15063.68052690709        -10548.7525524822         -3448.918064641941        333.3148636220139         -18405.16048250566        -5365.335706585262        -12489.12995085638        -8747.433723860973        -5399.767516669992        285.1728711888718         -15247.03901469366        44206.88833939005         11596.19756381132         -79879.80884875398        -53688.68738259195        53310.37967398751         -37561.56123227644        
-3391.574696572032        -15073.62517611496        -10555.71445618739        -3437.058689997357        333.5491768270149         -18417.35713278121        -5356.076511777937        -12507.41265773744        -8760.236399859117        -5390.605589135375        285.5987054288853         -15269.40320545026        44208.66312686517         11596.59045296584         -79876.95978668354        -53689.83229906647        53308.38105223147         -37560.77267962428        
-3379.583038071345        -15083.5290011644         -10562.64776376526        -3425.18997520156         333.7825679541274         -18429.50398967553        -5346.794794394227        -12525.64303894903        -8773.002423476777        -5381.421240802913        286.0233841122244         -15291.70360361921        44210.4390038905          11596.98127208825         -79874.10736194081        -53690.97763858613        53306.3812750229          -37559.98176041828        
-3367.581933546404        -15093.39203868472        -10569.5525008589         -3413.311966012232        334.0150374890363         -18441.60109774454        -5337.490666272119        -12543.82119159965        -8785.731862719374        -5372.21458369022         286.4469091297942         -15313.9403274043         44212.21597062895         11597.37002155019         -79871.251574361          -53692.12340124178        53304.38034204501         -37559.18847483155        
-3355.571428750292        -15103.2143251056         -10576.42869297175        -3401.424708023958        334.2465859133808         -18453.64850130097        -5328.164238550118        -12561.94721225716        -8798.424785213676        -5362.985729113629        286.8692823601887         -15336.11349435081        44213.9940272434          11597.7567017235          -79868.39242377921        -53693.26958712429        53302.378252981           -37558.39282303727        
-3343.551569275383        -15112.99589665784        -10583.27636546796        -3389.528246669157        334.4772137047257         -18465.64624441517        -5318.815621673479        -12580.02119695241        -8811.081258210324        -5353.73478769447         287.2905056698655         -15358.22322134992        44215.77317389671         11598.14131298003         -79865.52991003063        -53694.41619632434        53300.375007514           -37557.59480520864        
-3331.522400554386        -15122.73678937426        -10590.09554357317        -3377.622627219593        334.7069213366485         -18477.59437091631        -5309.444925400603        -12598.0432411829         -8823.701348586415        -5344.461869365594        287.7105809131754         -15380.26962464322        44217.55341075145         11598.5238556918          -79862.66403295046        -53695.56322893233        53298.37060532704         -37556.79442151896        
-3319.483967861626        -15132.43703909047        -10596.88625237497        -3365.707894787251        334.9357092786522         -18489.4929243932         -5300.052258809214        -12616.01343991637        -8836.285122847941        -5335.167083377426        288.129509932478          -15402.25281982694        44219.33473797032         11598.90433023078         -79859.79479237387        -53696.71068503865        53296.36504610316         -37555.99167214154        
-3307.436316314095        -15142.09668144566        -10603.64851682344        -3353.784094325558        335.1635779963399         -18501.34194819532        -5290.637730302638        -12633.93188759434        -8848.832647132411        -5325.850538304192        288.5472945582005         -15424.1729218564         44221.11715571571         11599.28273696912         -79856.92218813603        -53697.85856473329        53294.35832952528         -37555.18655724982        
-3295.379490872787        -15151.71575188343        -10610.38236173177        -3341.851270630723        335.3905279512692         -18513.14148543384        -5281.201447615807        -12651.79867813564        -8861.343987211192        -5316.51234205009         288.9639366089541         -15446.03004505027        44222.90066414996         11599.65907627906         -79854.04622007211        -53699.00686810637        53292.35045527626         -37554.37907701724        
-3283.313536343456        -15161.29428565255        -10617.08781177677        -3329.90946834255         335.6165596010396         -18524.89157898251        -5271.743517821305        -12669.61390493991        -8873.819208492045        -5307.152601855225        289.3794378915045         -15467.82430309478        44224.68526343536         11600.03334853283         -79851.16688801728        -53700.15559524758        53290.34142303898         -37553.56923161732        
-3271.238497378305        -15170.83231780774        -10623.76489149945        -3317.958731945895        335.8416733993217         -18536.59227147864        -5262.264047335426        -12687.37766089101        -8886.258376021447        -5297.771424301725        289.7938002010924         -15489.55580904798        44226.47095373407         11600.40555410282         -79848.28419180677        -53701.30474624661        53288.33123249616         -37552.75702122367        
-3259.154418476508        -15180.32988321048        -10630.41362530552        -3305.999105771538        336.0658697958861         -18548.24360532404        -5252.763141923933        -12705.09003836053        -8898.66155448716         -5288.368915319501        290.2070253212005         -15511.22467534394        44228.25773520814         11600.77569336147         -79845.39813127574        -53702.45432119281        53286.31988333052         -37551.9424460099         
-3247.061343985784        -15189.78701652968        -10637.03403746599        -3294.030633997521        336.2891492365452         -18559.84562268596        -5243.240906708001        -12722.75112921119        -8911.028808220421        -5278.945180192182        290.6191150239029         -15532.83101379681        44230.04560801946         11601.14376668131         -79842.5087062594         -53703.6043201756         53284.30737522471         -37551.12550614972        
-3234.959318103385        -15199.20375224264        -10643.62615211763        -3282.053360649967        336.5115121632989         -18571.39836549803        -5233.697446169972        -12740.36102480011        -8923.360201198448        -5269.500323562825        291.0300710697775         -15554.374935605          44231.83457232994         11601.50977443496         -79839.61591659293        -53704.75474328402        53282.29370786136         -37550.3062018169         
-3222.848384877027        -15208.5801246356         -10650.1899932636         -3270.06732960447         336.7329590141599         -18582.90187546118        -5224.132864159066        -12757.9198159822         -8935.655797046697        -5260.034449439612        291.4398952080519         -15575.8565513552         44233.6246283013          11601.87371699512         -79836.71976211149        -53705.90559060709        53280.27888092294         -37549.48453318524        
-3210.72858820617         -15217.91616780465        -10656.72558477387        -3258.072584587091        336.9534902234154         -18594.35619404459        -5214.547263896908        -12775.42759311353        -8947.915659041217        -5250.547661201737        291.8485891766904         -15597.27597102645        44235.41577609506         11602.23559473452         -79833.82024265027        -53707.05686223344        53278.26289409198         -37548.66050042862        
-3198.599971843127        -15227.21191565637        -10663.23295038581        -3246.069169175404        337.173106221424          -18605.76136248653        -5204.940747983463        -12792.88444605449        -8960.139850110936        -5241.040061604639        292.2561547024234         -15618.63330399405        44237.20801587286         11602.59540802607         -79830.91735804451        -53708.20855825185        53276.24574705085         -37547.83410372098        
-3186.462579393876        -15236.46740190862        -10669.71211370471        -3234.057126799424        337.3918074347312         -18617.11742179532        -5195.313418402045        -12810.29046417319        -8972.328432839931        -5231.511752785766        292.6625935008633         -15639.92865903361        44239.00134779612         11602.95315724268         -79828.01110812937        -53709.36067875067        53274.22743948197         -37547.00534323634        
-3174.316454319458        -15245.68266009132        -10676.16309820427        -3222.036500743066        337.6095942861284         -18628.42441275022        -5185.665376525256        -12827.6457363485         -8984.481469469669        -5221.96283626993         293.0679072765342         -15661.16214432492        44240.79577202606         11603.30884275737         -79825.10149274008        -53710.51322381815        53272.20797106758         -37546.17421914875        
-3162.16163993685         -15254.85772354706        -10682.58592722715        -3210.007334144902        337.8264671945362         -18639.6823759023         -5175.996723120101        -12844.95035097332        -8996.599021901289        -5212.393412974838        293.4720977230172         -15682.33386745585        44242.59128872392         11603.66246494325         -79822.18851171182        -53711.66619354248        53270.18734148995         -37545.34073163231        
-3149.998179420189        -15263.99262543194        -10688.98062398541        -3197.969669999264        338.042426575179          -18650.89135157534        -5166.307558353466        -12862.20439595787        -9008.681151697776        -5202.803583216388        293.8751665229793         -15703.44393542618        44244.38789805083         11604.01402417349         -79819.2721648798         -53712.81958801148        53268.16555043127         -37544.50488086123        
-3137.826115801465        -15273.08739871631        -10695.34721156109        -3185.92355115735         338.2574728394975         -18662.05137986675        -5156.597981797298        -12879.40795873257        -9020.727920086152        -5193.193446713849        294.2771153482026         -15724.49245465145        44246.18560016772         11604.36352082135         -79816.35245207921        -53713.97340731305        53266.14259757363         -37543.66666700973        
-3125.645491971984        -15282.14207618535        -10701.68571290669        -3173.869020328159        338.4716063951491         -18673.16250064832        -5146.868092434073        -12896.56112625136        -9032.739387959708        -5183.563102595275        294.6779458597593         -15745.47953096672        44247.98439523554         11604.71095526018         -79813.42937314525        -53715.12765153468        53264.11848259915         -37542.82609025211        
-3113.456350683118        -15291.15669043985        -10707.9961508456         -3161.806120079709        338.6848276460951         -18684.22475356724        -5137.117988661688        -12913.66398499467        -9044.715615880064        -5173.91264940257         295.0776597080403         -15766.40526963033        44249.78428341501         11605.05632786342         -79810.50292791317        -53716.2823207638         53262.09320518986         -37541.98315076272        
-3101.258734547475        -15300.13127389699        -10714.27854807273        -3149.734892839973        338.8971369926003         -18695.23817804683        -5127.3477682987          -12930.7166209725         -9056.65666407939         -5164.242185096722        295.4762585327262         -15787.26977532757        44251.58526486682         11605.39963900455         -79807.57311621816        -53717.43741508771        53260.06676502764         -37541.13784871599        
-3089.052686039882        -15309.06585879094        -10720.53292715484        -3137.655380897748        339.1085348312627         -18706.20281328744        -5117.557528589445        -12947.71911972741        -9068.562592462506        -5154.551807062642        295.8737439630495         -15808.07315217446        44253.38733975159         11605.7408890572          -79804.63993789539        -53718.5929345935         53258.03916179444         -37540.29018428639        
-3076.838247498381        -15317.96047717356        -10726.75931053115        -3125.567626403878        339.3190215548966         -18717.11869826737        -5107.747366208991        -12964.67156633761        -9080.433460608969        -5144.841612114513        296.2701176176779         -15828.8155037213         44255.19050822977         11606.08007839503         -79801.70339278014        -53719.74887936807        53256.01039517205         -37539.44015764847        
-3064.615461125155        -15326.81516091514        -10732.95772051378        -3113.471671372128        339.5285975527368         -18727.98587174353        -5097.917377268139        -12981.57404541981        -9092.269327775124        -5135.111696500448        296.6653811049473         -15849.49693295632        44256.99477046164         11606.41720739176         -79798.76348070757        -53720.90524949809        53253.98046484229         -37538.58776897681        
-3052.384368987696        -15335.62994170506        -10739.12817928821        -3101.367557680293        339.7372632103506         -18738.80437225245        -5088.067657318257        -12998.42664113225        -9104.070252896228        -5125.362155907613        297.0595360227744         -15870.11754230932        44258.80012660753         11606.75227642126         -79795.82020151294        -53722.06204507028        53251.94937048687         -37537.73301844607        
-3040.145013019675        -15344.40485105247        -10745.27070891378        -3089.255327071121        339.9450189096679         -18749.574238111          -5078.198301356169        -13015.22943717759        -9115.836294588458        -5115.593085467           297.4525839588605         -15890.67743365512        44260.60657682753         11607.08528585744         -79792.87355503143        -53723.21926617093        53249.91711178748         -37536.87590623098        
-3027.897435022052        -15353.13992028695        -10751.38533132416        -3077.135021153197        340.1518650290091         -18760.29550741728        -5068.309403829102        -13031.98251680582        -9127.567511150948        -5105.804579758202        297.8445264906622         -15911.17670831719        44262.41412128176         11607.41623607429         -79789.92354109831        -53724.37691288634        53247.88368842565         -37536.01643250629        
-3015.641676663829        -15361.83518055917        -10757.47206832777        -3065.006681402214        340.3578019430861         -18770.96821805138        -5058.401058639109        -13048.68596281699        -9139.263960567769        -5095.996732814179        298.2353651855374         -15931.61546707105        44264.22276013013         11607.74512744593         -79786.97015954876        -53725.5349853026         53245.84910008303         -37535.15459744685        
-3003.37777948333         -15370.49066284159        -10763.53094160835        -3052.870349161502        340.5628300230019         -18781.59240767619        -5048.473359148134        -13065.33985756437        -9150.92570050995         -5086.169638126041        298.6251016006863         -15951.9938101478         44266.0324935324          11608.07196034645         -79784.013410218          -53726.69348350551        53243.81334644102         -37534.29040122757        
-2991.105784888729        -15379.10639792914        -10769.56197272532        -3040.726065643539        340.7669496362796         -18792.16811373823        -5038.526398182381        -13081.94428295686        -9162.552788337489        -5076.323388647696        299.0137372833851         -15972.31183723752        44267.84332164837         11608.39673515019         -79781.05329294132        -53727.85240758088        53241.77642718109         -37533.42384402337        
-2978.825734159618        -15387.68241643973        -10775.56518311427        -3028.573871930304        340.97016114695           -18802.69537346846        -5028.560268037196        -13098.49932046211        -9174.145281101199        -5066.458076800278        299.4012737709563         -15992.56964749264        44269.65524463757         11608.71945223139         -79778.08980755386        -53729.01175761427        53239.73834198463         -37532.5549260093         
-2966.537668447301        -15396.21874881512        -10781.54059408745        -3016.413808974787        341.1724649154057         -18813.17422388302        -5018.575060481264        -13115.00505110918        -9185.703235544745        -5056.573794476979        299.7877125907689         -16012.76733953138        44271.46826265962         11609.04011196451         -79775.12295389091        -53730.17153369106        53237.69909053296         -37531.6836473604         
-2954.241628776304        -15404.7154253214         -10787.48822683415        -3004.245917601569        341.3738612986053         -18823.60470178402        -5008.570866761554        -13131.46155549117        -9197.226708106522        -5046.670633047353        300.1730552604713         -16032.90501144105        44273.28237587388         11609.35871472405         -79772.1527317877         -53731.33173589647        53235.6586725073          -37530.81000825181        
-2941.937656044902        -15413.1724760496         -10793.40810242121        -2992.070238507877        341.5743506498984         -18833.98684376037        -4998.547777607339        -13147.86891376809        -9208.715754921606        -5036.748683361919        300.5573032879038         -16052.98276078136        44275.09758443962         11609.67526088454         -79769.17914107944        -53732.49236431549        53233.61708758888         -37529.93400885874        
-2929.625791026279        -15421.58993091653        -10799.30024179343        -2979.886812264565        341.7739333191712         -18844.32068618851        -4988.50588323496         -13164.22720566957        -9220.170431823542        -5026.808035756403        300.9404581712151         -16073.00068458772        44276.91388851614         11609.98975082065         -79766.20218160139        -53733.6534190331         53231.57433545886         -37529.05564935644        
-2917.306074369408        -15429.96781966518        -10805.16466577403        -2967.695679316937        341.9726096528175         -18854.60626523316        -4978.445273352088        -13180.53651049733        -9231.590794346368        -5016.848780056403        301.322521398979          -16092.95887937449        44278.73128826235         11610.30218490717         -79763.22185318876        -53734.81490013399        53229.5304157983          -37528.17492992022        
-2904.978546599974        -15438.30617186549        -10811.0013950651         -2955.496879985789        342.1703799937968         -18864.84361684811        -4968.366037161846        -13196.79690712807        -9242.976897726301        -5006.871005581401        301.7034944501356         -16112.85744113819        44280.54978383734         11610.61256351884         -79760.23815567678        -53735.97680770262        53227.48532828822         -37527.29185072544        
-2892.643248121196        -15446.60501691487        -10816.81045024797        -2943.290454468166        342.3672446815763         -18875.03277677699        -4958.268263367529        -13213.00847401595        -9254.328796903719        -4996.874801149243        302.0833787941956         -16132.69646536073        44282.36937540007         11610.92088703063         -79757.25108890075        -53737.13914182351        53225.43907260962         -37526.40641194755        
-2880.300219214929        -15454.86438403893        -10822.59185178368        -2931.076442838414        342.5632040521014         -18885.17378055399        -4948.152040176326        -13229.17128919528        -9265.646546524906        -4986.860255080333        302.4621758911235         -16152.47604701253        44284.1900631091          11611.22715581747         -79754.26065269587        -53738.30190258072        53223.39164844342         -37525.51861376203        
-2867.949500042363        -15463.084302292          -10828.34562001348        -2918.854885049048        342.7582584380289         -18895.26666350458        -4938.017455303925        -13245.28543028299        -9276.930200943898        -4976.827455201827        302.8398871916288         -16172.19628055576        44286.01184712327         11611.53137025447         -79751.2668468974         -53739.46509005834        53221.34305547047         -37524.62845634443        
-2855.591130645073        -15471.26480055775        -10834.0717751591         -2906.625820931571        342.952408168494          -18905.31146074628        -4927.864595978521        -13261.35097448132        -9288.179814224219        -4966.776488851756        303.2165141369915         -16191.85725994734        44287.83472760103         11611.83353071677         -79748.26967134059        -53740.6287043402         53219.29329337151         -37523.73593987036        
-2843.225150945713        -15479.40590754981        -10839.77033732331        -2894.38929019752         343.145653569256          -18915.30820718945        -4917.693548944837        -13277.36799858027        -9299.395440140739        -4956.707442883169        303.5920581592654         -16211.4590786421         44289.65870470094         11612.13363757959         -79745.26912586068        -53741.79274551006        53217.24236182738         -37522.8410645155         
-2830.851600749244        -15487.50765181237        -10845.44132649025        -2882.145332439104        343.3379949626687         -18925.25693753788        -4907.504400468315        -13293.33657896012        -9310.57713218141         -4946.620403668203        303.966520681337          -16231.00182959587        44291.48377858126         11612.43169121825         -79742.26521029293        -53742.95721365145        53215.19026051872         -37521.94383045557        
-2818.470519743511        -15495.5700617207         -10851.08476252592        -2869.893987130316        343.5294326677395         -18935.15768628962        -4897.297236339073        -13309.25679159394        -9321.724943548965        -4936.515457102156        304.3399031168956         -16250.48560526843        44293.30994940019         11612.72769200816         -79739.25792447258        -53744.1221088476         53213.13698912613         -37521.04423786636        
-2806.081947500119        -15503.59316548196        -10856.70066517852        -2857.63529362774         343.7199670000409         -18945.01048773764        -4887.07214187592         -13325.12871205015        -9332.83892716268         -4926.392688607331        304.7122068705212         -16269.91049762658        44295.13721731596         11613.02164032479         -79736.24726823492        -53745.28743118182        53211.08254733024         -37520.14228692372        
-2793.685923475598        -15511.57699113543        -10862.28905407888        -2845.369291171373        343.9095982718864         -18954.8153759706         -4876.829201930261        -13340.95241549477        -9343.919135660137        -4916.252183137229        305.0834333378298         -16289.27659814712        44296.96558248659         11613.31353654369         -79733.23324141518        -53746.45318073709        53209.0269348115          -37519.23797780355        
-2781.282487011922        -15519.52156655339        -10867.8499487409         -2833.096018885553        344.0983267921838         -18964.57238487349        -4866.568500890164        -13356.72797669406        -9354.965621398849        -4906.094025180151        305.4535839054151         -16308.58399781981        44298.79504506994         11613.60338104051         -79730.21584384859        -53747.61935759621        53206.97015125043         -37518.33131068182        
-2768.871677337564        -15527.42691944155        -10873.3833685619         -2820.815515779715        344.2861528664944         -18974.28154812833        -4856.290122683917        -13372.45547001678        -9365.978436458012        -4895.918298763281        305.8226599509653         -16327.8327871503         44300.62560522388         11613.89117419097         -79727.19507537046        -53748.78596184193        53204.91219632735         -37517.42228573457        
-2756.453533568245        -15535.29307733971        -10878.88933282306        -2808.527820749325        344.4730767971487         -18983.94289921493        -4845.994150784158        -13388.13496943665        -9376.957632640129        -4885.725087456463        306.1906628433208         -16347.02305616302        44302.45726310607         11614.1769163709          -79724.17093581606        -53749.95299355662        53202.85306972271         -37516.5109031379         
-2744.02809470793         -15543.12006762216        -10884.36786068982        -2796.23297257669         344.6590988831013         -18993.5564714115         -4835.680668211484        -13403.76654853474        -9387.903261472718        -4875.514474376105        306.5575939424743         -16366.15489440411        44304.2900188741          11614.46060795616         -79721.14342502062        -53751.12045282277        53200.79277111671         -37515.59716306792        
-2731.595399649523        -15550.90791749849        -10889.8189712122         -2783.931009931897        344.8442194200179         -19003.12229779539        -4825.349757538352        -13419.35028050171        -9398.815374209895        -4865.286542188551        306.9234545996878         -16385.22839094425        44306.12387268554         11614.74224932274         -79718.11254281942        -53752.28833972244        53198.7313001896          -37514.68106570085        
-2719.155487175682        -15558.6566540139         -10895.24268332528        -2771.621971373446        345.028438700363          -19012.64041124373        -4815.001500892569        -13434.88623814029        -9409.69402183409         -4855.041373114276        307.2882461574918         -16404.24363438151        44307.95882469777         11615.02184084672         -79715.07828904774        -53753.45665433764        53196.66865662156         -37513.76261121295        
-2706.708395959868        -15566.36630404991        -10900.63901584956        -2759.305895349302        345.211757013225          -19022.11084443417        -4804.635979961138        -13450.37449386751        -9420.539255057578        -4844.779048931319        307.6519699498604         -16423.20071284413        44309.79487506801         11615.29938290422         -79712.04066354086        -53754.62539675023        53194.60484009271         -37512.84179978057        
-2694.254164566926        -15574.03689432485        -10906.00798749132        -2746.982820197591        345.3941746445489         -19031.53362984539        -4794.25327599392         -13465.81511971689        -9431.351124324137        -4834.499650978949        308.0146273020655         -16442.09971399338        44311.63202395343         11615.57487587145         -79708.99966613403        -53755.79456704186        53192.53985028306         -37511.91863158005        
-2681.79283145396         -15581.66845139439        -10911.34961684301        -2734.652784147416        345.5756918769621         -19040.90879975801        -4783.853469807189        -13481.20818734096        -9442.129679810634        -4824.203260161157        308.37621953091           -16460.9407250262         44313.47027151118         11615.84832012473         -79705.95529666253        -53756.96416529396        53190.47368687269         -37510.99310678788        
-2669.324434971379        -15589.26100165216        -10916.66392238362        -2722.315825319674        345.7563089898904         -19050.23638625497        -4773.436641787062        -13496.55376801328        -9452.874971428595        -4813.889956950559        308.7367479446693         -16479.72383267812        44315.30961789814         11616.11971604041         -79702.90755496164        -53758.13419158786        53188.40634954147         -37510.06522558055        
-2656.84901336336         -15596.81457133018        -10921.95092247913        -2709.971981727984        345.9360262595583         -19059.5164212224         -4763.002871893288        -13511.85193263073        -9463.587048825735        -4803.559821391595        309.0962138432369         -16498.44912322582        44317.15006327123         11616.38906399504         -79699.85644086663        -53759.30464600475        53186.3378379693          -37509.13498813461        
-2644.366604768904        -15604.32918649947        -10927.21063538274        -2697.621291279385        346.1148439589888         -19068.74893635017        -4752.55223966256         -13527.10275171584        -9474.265961387558        -4793.212933104194        309.454618518037          -16517.11668248988        44318.99160778715         11616.6563643651          -79696.8019542128         -53760.47552862548        53184.26815183603         -37508.20239462668        
-2631.877247222466        -15611.80487307053        -10932.4430792354         -2685.26379177504         346.2927623579453         -19077.93396313251        -4742.08482421207         -13542.30629541879        -9484.911758238901        -4782.849371287157        309.8119632522576         -16535.72659583754        44320.83425160265         11616.92161752726         -79693.74409483541        -53761.64683953102        53182.19729082141         -37507.26744523346        
-2619.380978654954        -15619.24165679389        -10937.64827206604        -2672.899520911276        346.4697817230772         -19087.07153286875        -4731.600704242883        -13557.46263351978        -9495.524488245399        -4772.469214721757        310.1682493207336         -16554.27894818517        44322.67799487407         11617.1848238582          -79690.68286256975        -53762.81857880193        53180.12525460517         -37506.33014013168        
-2606.877836894302        -15626.63956326066        -10942.826231792          -2660.528516280232        346.6459023178904         -19096.16167666386        -4721.099958043371        -13572.57183543107        -9506.104200015048        -4762.072541774833        310.523477990122          -16572.77382400105        44324.52283775801         11617.44598373477         -79687.61825725112        -53763.99074651866        53178.05204286697         -37505.39047949814        
-2594.36785966641         -15633.99861790292        -10947.97697621943        -2648.150815370551        346.8211244026606         -19105.20442542905        -4710.582663492532        -13587.63397019909        -9516.650941899687        -4751.659430402564        310.8776505188434         -16591.21130730795        44326.36878041073         11617.70509753385         -79684.5502787148         -53765.16334276146        53175.97765528641         -37504.44846350972        
-2581.851084595837        -15641.31884599439        -10953.10052304354        -2635.766455568315        346.9954482345202         -19114.19980988251        -4700.048898063425        -13602.64910650675        -9527.164761996508        -4741.229958153446        311.2307681571983         -16609.59148168564        44328.21582298848         11617.96216563237         -79681.47892679609        -53766.33636761049        53173.90209154302         -37503.5040923433         
-2569.327549206733        -15648.60027265089        -10958.19688984906        -2623.375474157801        347.1688740675745         -19123.14786054997        -4689.498738826369        -13617.61731267534        -9537.645708149474        -4730.784202171781        311.5828321474546         -16627.91443027357        44330.06396564731         11618.21718840741         -79678.40420133028        -53767.50982114568        53171.82535131628         -37502.5573661759         
-2556.797290923365        -15655.84292283069        -10963.26609411051        -2610.977908322238        347.3414021526696         -19132.04860776525        -4678.932262452203        -13632.53865666667        -9548.093827950855        -4720.322239200817        311.9338437238184         -16646.1802357733         44331.91320854332         11618.47016623607         -79675.32610215269        -53768.68370344688        53169.74743428567         -37501.60828518456        
-2544.260347070987        -15663.04682133533        -10968.30815319263        -2598.573795144504        347.5130327376246         -19140.90208167095        -4668.349545215664        -13647.41320608524        -9558.509168742588        -4709.84414558619         312.2838041124633         -16664.38898045107        44333.76355183229         11618.7210994956          -79672.24462909855        -53769.8580145936         53167.66834013051         -37500.65684954634        
-2531.716754876834        -15670.21199280978        -10973.32308435068        -2586.163171607885        347.6837660671445         -19149.70831221908        -4657.750662998296        -13662.24102818014        -9568.891777617842        -4699.349997278885        312.6327145316754         -16682.54074614037        44335.6149956701          11618.96998856327         -79669.15978200322        -53771.03275466536        53165.58806853014         -37499.70305943841        
-2519.166551470465        -15677.33846174311        -10978.31090473077        -2573.74607459706         347.8536023828201         -19158.46732917152        -4647.135691292002        -13677.02218984722        -9579.241701422288        -4688.839869838615        312.9805761918542         -16700.63561424425        44337.46754021238         11619.21683381649         -79666.07156070198        -53772.20792374137        53163.50661916382         -37498.74691503801        
-2506.609773884818        -15684.42625246901        -10983.27163137021        -2561.322540898516        348.0225419231574         -19167.17916210076        -4636.504705201951        -13691.75675763102        -9589.55898675567         -4678.313838436909        313.3273902955407         -16718.67366573798        44339.32118561474         11619.46163563273         -79662.97996503014        -53773.38352190075        53161.42399171076         -37497.7884165224         
-2494.046459056961        -15691.47538916609        -10988.20528119792        -2548.892607201473        348.1905849236646         -19175.8438403904         -4625.857779449725        -13706.44479772687        -9599.843679973099        -4667.771977860131        313.6731580374762         -16736.6549811713         44341.17593203264         11619.7043943895          -79659.88499482302        -53774.55954922241        53159.3401858501          -37496.82756406892        
-2481.476643828559        -15698.48589585864        -10993.11187103468        -2536.456310098816        348.3577316167357         -19184.46139323578        -4615.194988376345        -13721.08637598276        -9610.095827186466        -4657.214362512575        314.0178806046315         -16754.57964067101        44343.03177962144         11619.94511046447         -79656.78664991588        -53775.73600578518        53157.25520126094         -37495.86435785496        
-2468.900364946923        -15705.45779641683        -10997.99141759344        -2524.013686087332        348.5239822316798         -19193.03184964453        -4604.516405945527        -13735.68155790132        -9620.315474265852        -4646.641066419776        314.3615591763228         -16772.44772394325        44344.88872853637         11620.1837842353          -79653.68493014408        -53776.91289166751        53155.16903762231         -37494.89879805798        
