Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      
-620.8861576148774        -16314.25227035524        -11423.84975674766        -696.2849353554193        363.1321157626226         -19944.93322943855        -2946.172144431039        -15372.28884579299        -10766.15385379759        -3004.475156161585        353.2253266423359         -18778.16465105186        
-607.7267059346777        -16315.84297836063        -11424.9597814523         -683.2754492483218        363.1703414642543         -19946.93773159912        -2933.844537625904        -15380.7408351068         -10772.07014736081        -2992.268654760031        353.4277604953386         -18788.5400705857         
-594.5654400901403        -16317.39709711859        -11426.04417556594        -670.264234549948         363.2076763958903         -19948.89758199158        -2921.509038475691        -15389.15304855735        -10777.95857705598        -2980.054365318152        353.6292579467117         -18798.86696619843        
-581.4023893554695        -16318.91463149193        -11427.10294250128        -657.2513200684916        363.2441204232164         -19950.81278643818        -2909.165687934728        -15397.52551601466        -10783.81916380304        -2967.83232864365         353.82981939608           -18809.145374189          
-568.2375829892699        -16320.39558622769        -11428.13608559001        -644.2367345948587        363.2796734097938         -19952.68335061976        -2896.814526832663        -15405.85826717409        -10789.65192839965        -2955.602585418208        354.0294452393427         -18819.37533064348        
-555.0710502351867        -16321.83996595714        -11429.14360808286        -631.2205069031916        363.31433521703           -19954.50928007574        -2884.455595875741        -15414.15133155693        -10795.45689152164        -2943.365176198771        354.2281358687324         -18829.55687143584        
-541.9028203220223        -16323.24777519598        -11430.12551314964        -618.2026657513343        363.3481057042372         -19956.29058020437        -2872.088935647393        -15422.404738511          -10801.23407372338        -2931.12014141801         354.4258916727558         -18839.69003222871        
-528.7329224646091        -16324.61901834431        -11431.08180387937        -605.1832398811239        363.3809847285738         -19958.02725626266        -2859.714586609334        -15430.61851721136        -10806.98349543825        -2918.867521385488        354.6227130362531         -18849.77484847415        
-515.5613858636352        -16325.9536996868         -11432.0124832802         -592.1622580189724        363.4129721450445         -19959.71931336664        -2847.332589102385        -15438.79269666081        -10812.70517697911        -2906.607356288587        354.8186003404553         -18859.81135541433        
-502.3882397066336        -16327.2518233927         -11432.91755427961        -579.1397488760995        363.4440678066458         -19961.36675649132        -2834.942983347515        -15446.92730569055        -10818.39913853865        -2894.339686193154        355.0135539628682         -18869.79958808239        
-489.2135131680407        -16328.51339351594        -11433.7970197244         -566.1157411491149        363.4742715641041         -19962.96959047084        -2822.545809446543        -15455.0223729608         -10824.06540018987        -2882.064551044838        355.2075742774759         -18879.73958130296        
-476.0372354096617        -16329.73841399523        -11434.65088238068        -553.090263520251         363.503583266167          -19964.52781999852        -2810.141107383126        -15463.07792696137        -10829.70398188646        -2869.781990669551        355.4006616545958         -18889.63136969315        
-462.8594355813111        -16330.9268886541         -11435.47914493406        -540.0633446580032        363.5320027593698         -19966.041449627          -2797.728917023691        -15471.09399601223        -10835.31490346321        -2857.492044774583        355.5928164609068         -18899.47498766304        
-449.6801428209874        -16332.07882120094        -11436.28180998952        -527.0350132173626        363.5595298881817         -19967.51048376824        -2785.309278118308        -15479.07060826417        -10840.89818463651        -2845.194752949523        355.7840390595957         -18909.27046941656        
-436.4993862553383        -16333.19421522914        -11437.05888007167        -514.0052978402819        363.5861644949764         -19968.93492669372        -2772.882230301388        -15487.00779169932        -10846.45384500462        -2832.890154666849        355.9743298102112         -18919.01784895212        
-423.317195000127         -16334.27307421711        -11437.81035762458        -500.9742271560826        363.6119064199738         -19970.31478253436        -2760.447813092847        -15494.90557413176        -10851.9819040482         -2820.578289283148        356.1636890687805         -18928.71716006332        
-410.1335981606971        -16335.31540152835        -11438.53624501197        -487.9418297819211        363.6367555013276         -19971.65005528071        -2748.006065898633        -15502.76398320806        -10857.48238113063        -2808.259196039755        356.3521171877801         -18938.36843633966        
-396.9486248322064        -16336.32120041149        -11439.23654451722        -474.9081343232538        363.6607115750376         -19972.94074878297        -2735.557028011885        -15510.5830464079         -10862.95529549845        -2795.932914063742        356.5396145161358         -18947.97171116725        
-383.7623041003244        -16337.29047400039        -11439.91125834336        -461.8731693738955        363.6837744750665         -19974.18686675107        -2723.100738613692        -15518.36279104462        -10868.40066628176        -2783.599482368561        356.7261813992518         -18957.52701772947        
-370.5746650412912        -16338.22322531417        -11440.56038861319        -448.8369635169511        363.7059440332523         -19975.38841275476        -2710.637236773851        -15526.10324426577        -10873.81851249459        -2771.258939855208        356.9118181791273         -18967.03438900768        
-357.385736722732         -16339.1194572573         -11441.18393736923        -435.799545324815         363.7272200793377         -19976.54539022363        -2698.166561451741        -15533.80443305366        -10879.20885303532        -2758.911325312802        357.0965251941525         -18976.49385778185        
-344.1955482035992        -16339.97917261957        -11441.78190657386        -422.7609433598118        363.7476024409407         -19977.65780244718        -2685.688751497248        -15541.46638422595        -10884.57170668701        -2746.556677419518        357.2803027792834         -18985.90545663134        
-331.0041285351035        -16340.80237407624        -11442.35429810926        -409.721186174429         363.7670909436129         -19978.72565257493        -2673.203845651471        -15549.08912443614        -10889.90709211789        -2734.195034743403        357.4631512660417         -18995.26921793542        
-317.8115067607723        -16341.58906418804        -11442.90111377749        -396.6803023119573        363.7856854108104         -19979.7489436164         -2660.711882547708        -15556.6726801742         -10895.21502788161        -2721.826435743249        357.6450709824858         -19004.58517387405        
-304.6177119168569        -16342.33924540124        -11443.42235530056        -383.6383203066653        363.8033856639231         -19980.72767844124        -2648.212900712097        -15564.21707776703        -10900.49553241771        -2709.450918769289        357.8260622532107         -19013.85335642846        
-291.4227730330895        -16343.05292004762        -11443.91802432036        -370.5952686843812        363.8201915222162         -19981.66185977917        -2635.706938564603        -15571.72234337902        -10905.74862405202        -2697.068522064248        358.0061253994063         -19023.07379738189        
-278.2267191325664        -16343.73009034462        -11444.38812239878        -357.5511759626679        363.8361028028885         -19982.5514902202         -2623.194034419663        -15579.18850301263        -10910.97432099689        -2684.679283763806        358.1852607388573         -19032.24652832015        
-265.0295792326797        -16344.37075839535        -11444.83265101773        -344.5060706516961        363.8511193210434         -19983.39657221448        -2610.674226487055        -15586.61558250884        -10916.17264135175        -2672.283241897763        358.3634685859433         -19041.37158063232        
-251.8313823452336        -16344.97492618856        -11445.25161157912        -331.4599812540109        363.8652408897178         -19984.19710807252        -2598.147552872892        -15594.00360754774        -10921.34360310331        -2659.880434390681        358.5407492516679         -19050.44898551134        
-238.6321574768517        -16345.54259559879        -11445.64500540491        -318.4129362654639        363.8784673198534         -19984.95309996512        -2585.614051580022        -15601.35260364899        -10926.48722412605        -2647.470899062522        358.7171030436293         -19059.47877395466        
-225.4319336295594        -16346.07376838628        -11446.01283373717        -305.3649641754455        363.8907984202961         -19985.66454992343        -2573.0737605092          -15608.66259617243        -10931.60352218249        -2635.054673629755        358.8925302661373         -19068.46097676494        
-212.2307398010162        -16346.56844619714        -11446.35509773805        -292.3160934672342        363.9022339978546         -19986.33145983903        -2560.526717459667        -15615.93361031848        -10936.69251492359        -2622.631795705878        359.0670312200382         -19077.39562455054        
-199.0286049850401        -16347.02663056327        -11446.67179848983        -279.2663526184042        363.9127738572133         -19986.95383146392        -2547.972960130021        -15623.16567112871        -10941.75421988913        -2610.202302802412        359.2406062029477         -19086.28274772622        
-185.8255581719568        -16347.44832290242        -11446.96293699493        -266.2157701013493        363.9224178010481         -19987.53166641056        -2535.412526118802        -15630.35880348635        -10946.78865450803        -2597.766232329537        359.4132555091055         -19095.12237651375        
-172.6216283491231        -16347.83352451828        -11447.22851417595        -253.1643743836321        363.9311656299105         -19988.06496615193        -2522.845452925656        -15637.51303211675        -10951.79583609867        -2585.323621596792        359.5849794294627         -19103.91454094251        
-159.4168445011601        -16348.18223660042        -11447.46853087567        -240.1121939282748        363.9390171422856         -19988.55373202149        -2510.271777951682        -15644.62838158794        -10956.77578186932        -2572.874507814064        359.7557782516233         -19112.65927085008        
-146.211235610419         -16348.49446022435        -11447.68298785706        -227.0592571943998        363.945972134592          -19988.9979652133         -2497.691538500541        -15651.70487631104        -10961.72850891842        -2560.418928092229        359.9256522599608         -19121.35659588284        
-133.0048306575045        -16348.77019635154        -11447.87188580332        -214.0055926373461        363.9520304011821         -19989.39766678198        -2485.104771778861        -15658.74254054081        -10966.65403423493        -2547.956919443852        360.0946017355018         -19130.00654549658        
-119.7976586216828        -16349.00944582948        -11448.03522531787        -200.9512287094258        363.9571917343419         -19989.75283764271        -2472.5115148974          -15665.74139837614        -10971.55237469872        -2535.488518784114        360.2626269561006         -19138.6091489571         
-106.5897484809393        -16349.2122093916         -11448.17300692438        -187.8961938599241        363.9614559242909         -19990.0634785713         -2459.911804871459        -15672.70147376048        -10976.42354708081        -2523.013762931339        360.4297281962645         -19147.16443534073        
-93.38112921296852        -16349.37848765738        -11448.28523106678        -174.8405165358563        363.9648227591533         -19990.3295902042         -2447.305678621691        -15679.62279048232        -10981.2675680438         -2510.532688607986        360.5959057273285         -19155.67243353499        
-80.17182979511563        -16349.50828113232        -11448.37189810924        -161.7842251822585        363.967292025045          -19990.55117303848        -2434.693172975152        -15686.50537217576        -10986.08445414215        -2498.045332441106        360.761159817368          -19164.13317223912        
-66.96187920495868        -16349.601590208          -11448.43300833624        -148.7273482424207        363.9688635059574         -19990.72822743187        -2422.074324665475        -15693.34924232084        -10990.87422182254        -2485.551730963343        360.9254907311988         -19172.54667996465        
-53.7513064207742         -16349.65841516199        -11448.4685619525         -135.669914158585         363.9695369839028         -19990.86075360274        -2409.449170334206        -15700.1544242441         -10995.63688742417        -2473.051920613507        361.0888987304643         -19180.91298503599        
-40.54014042177005        -16349.67875615795        -11448.47855908307        -122.6119513720623        363.9693122387398         -19990.94875163015        -2396.817746531044        -15706.92094111904        -11000.37246717908        -2460.54593773745         361.2513840736647         -19189.23211559097        
-27.32841018866748        -16349.66261324564        -11448.46299977326        -109.5534883239889        363.9681890482898         -19990.99222145379        -2384.180089714937        -15713.6488159665         -11005.08097721251        -2448.033818588592        361.4129470159824         -19197.50409958143        
-14.1161447041668         -16349.60998636084        -11448.42188398867        -96.49455345532624        363.9661671883659         -19990.99116287407        -2371.536236254498        -15720.33807165522        -11009.76243354316        -2435.515599328792        361.5735878095438         -19205.72896477371        
-0.9033729530056007       -16349.52087532543        -11448.35521161526        -83.43517520750174        363.963246432686          -19990.945575552          -2358.886222428875        -15726.9887309022         -11014.41685208355        -2422.991316028987        361.7333067032741         -19213.90673874924        
12.30987607728457         -16349.39527984736        -11448.26298245917        -70.37538202293217        363.9594265529304         -19990.85545900933        -2346.230084428622        -15733.60081627323        -11019.04424864035        -2410.461004669953        361.8921039428969         -19222.0374489051         
25.52357339597074         -16349.23319952066        -11448.14519624694        -57.31520234502386        363.954707318655          -19990.72081262838        -2333.567858355993        -15740.17435018324        -11023.64463891461        -2397.92470114294         362.0499797710509         -19230.12112245453        
38.73769000900211         -16349.03463382543        -11448.00185262538        -44.25466461898759        363.9490884974657         -19990.54163565219        -2320.899580225989        -15746.70935489683        -11028.21803850219        -2385.382441250549        362.2069344272022         -19238.15778642746        
51.95219691836974         -16348.79958212785        -11447.83295116157        -31.1937972921296         363.9425698548148         -19990.3179271844         -2308.225285967113        -15753.20585252866        -11032.76446289392        -2372.834260707197        362.3629681477032         -19246.14746767108        
65.16706512169912         -16348.52804368011        -11447.63849134286        -18.13262881408446        363.9351511541754         -19990.04968618929        -2295.545011421666        -15759.66386504388        -11037.28392747605        -2360.280195140047        362.5180811658502         -19254.0901928503         
78.38226561184274         -16348.22001762051        -11447.41847257694        -5.07118763733888         363.9268321569252         -19989.73691149174        -2282.858792346844        -15766.0834142586         -11041.77644753043        -2347.720280089416        362.6722737117379         -19261.98598844837        
91.5977693767054          -16347.87550297334        -11447.17289419172        7.990497782186139         363.9176126223756         -19989.37960177723        -2270.166664415214        -15772.46452184026        -11046.24203823489        -2335.154551009764        362.8255460124346         -19269.8348807673         
104.8135473983712         -16347.49449864897        -11446.90175543539        21.05239898507716         363.9074923078879         -19988.9777555918         -2257.468663215463        -15778.80720930808        -11050.68071466353        -2322.583043270221        362.9778982918942         -19277.6368959284         
118.0295706532197         -16347.07700344374        -11446.60505547639        34.11448750772979         363.8964709686115         -19988.53137134203        -2244.7648242531          -15785.11149803351        -11055.09249178691        -2310.00579215528         363.1293307710439         -19285.39205987284        
131.2458101111115         -16346.62301603999        -11446.28279340341        47.17673488217406         363.8845483577752         -19988.04044729506        -2232.055182951153        -15791.37740924061        -11059.47738447251        -2297.422832865443        363.2798436677258         -19293.1003983621         
144.4622367352131         -16346.13253500604        -11445.93496822538        60.23911263537593         363.8717242264829         -19987.50498157847        -2219.339774650696        -15797.60496400642        -11063.8354074849         -2284.834200518089        363.4294371966971         -19300.7619369785         
157.6788214814151         -16345.60555879616        -11445.56157887139        73.3015922891791          363.8579983238596         -19986.92497218035        -2206.618634611659        -15803.79418326149        -11068.16657548603        -2272.239930147829        363.5781115696882         -19308.37670112567        
170.8955352979829         -16345.04208575058        -11445.16262419079        86.36414535960648         363.8433703968767         -19986.30041694918        -2193.891798013588        -15809.94508779015        -11072.47090303559        -2259.640056707372        363.7258669954608         -19315.94471602906        
184.1123491253238         -16344.44211409542        -11444.73810295308        99.4267433565692          363.8278401905845         -19985.63131359388        -2181.159299955936        -15816.05769823104        -11076.7484045912         -2247.034615068231        363.8727036796627         -19323.46600673645        
197.3292338952888         -16343.80564194266        -11444.28801384792        112.4893577835755         363.8114074478799         -19984.91765968369        -2168.421175459167        -15822.1320350774         -11080.99909450876        -2234.423640021298        364.0186218250019         -19330.94059811837        
210.5461605309392         -16343.13266729018        -11443.81235548515        125.5519601370906         363.7940719096514         -19984.15945264822        -2155.677459465223        -15828.16811867752        -11085.22298704271        -2221.807166277373        364.1636216311308         -19338.36851486866        
223.7630999460234         -16342.42318802164        -11443.31112639466        138.6145219063037         363.7758333147503         -19983.35668977731        -2142.928186838049        -15834.16596923515        -11089.42009634628        -2209.185228468152        364.3077032947331         -19345.7497815049         
236.9800230446854         -16341.67720190651        -11442.78432502651        151.6770145726623         363.7566913999326         -19982.50936822106        -2130.173392364464        -15840.12560680983        -11093.59043647179        -2196.557861146575        364.4508670094947         -19353.08442236891        
250.1969007210573         -16340.89470660003        -11442.23194975081        164.7394096094067         363.7366459000041         -19981.61748498975        -2117.413110754627        -15846.04705131732        -11097.73402137087        -2183.925098787469        364.5931129661622         -19360.37246162714        
263.4137038586196         -16340.07569964312        -11441.65399885773        177.8016784812789         363.715696547617          -19980.68103695381        -2104.647376642853        -15851.93032252998        -11101.85086489482        -2171.286975788535        364.7344413524552         -19367.61392327124        
276.6304033300839         -16339.22017846243        -11441.05047055741        190.863792644057          363.6938430734444         -19979.70002084371        -2091.876224588137        -15857.77544007714        -11105.94098079483        -2158.643526470521        364.8748523532122         -19374.80883111851        
289.84696999687           -16338.32814037024        -11440.42136298008        203.9257235441473         363.6710852060642         -19978.67443325004        -2079.099689074792        -15863.58242344548        -11110.00438272217        -2145.994785078277        365.0143461502739         -19381.95720881224        
303.0633747084648         -16337.39958256441        -11439.76667417584        216.9874426181195         363.6474226720456         -19977.60427062327        -2066.317804513092        -15869.35129197939        -11114.04108422856        -2133.340785781038        365.1529229225416         -19389.05907982231        
316.2795883024228         -16336.43450212837        -11439.08640211482        230.0489212923567         363.6228551959211         -19976.48952927385        -2053.530605240026        -15875.08206488137        -11118.05109876643        -2120.681562673301        365.2905828460061         -19396.11446744553        
329.4955816036672         -16335.43289603107        -11438.38054468695        243.1101309827063         363.5973825001274         -19975.33020537207        -2040.738125519652        -15880.77476121236        -11122.03443968907        -2108.017149775289        365.4273260937189         -19403.12339480616        
342.711325424083          -16334.3947611269         -11437.64909970212        256.1710430939565         363.571004305064          -19974.126294948          -2027.940399544023        -15886.42939989216        -11125.99112025098        -2095.34758103377         365.5631528358499         -19410.08588485632        
355.9267905623419         -16333.32009415569        -11436.89206489001        269.2316290194285         363.5437203291222         -19972.87779389146        -2015.137461433653        -15892.04599969971        -11129.92115360807        -2082.672890322399        365.6980632396589         -19417.00196037642        
369.1419478030875         -16332.20889174262        -11436.1094379001         282.2918601406855         363.5155302886269         -19971.58469795188        -2002.329345238104        -15897.6245792735         -11133.82455281797        -2069.9931114426          365.8320574694953         -19423.8716439756         
382.3567679168773         -16331.06115039815        -11435.30121630167        295.3517078270088         363.4864338978368         -19970.24700273835        -1989.516084936738        -15903.16515711193        -11137.70133084021        -2057.308278124081        365.9651356868271         -19430.69495809214        
395.5712216596003         -16329.87686651805        -11434.46739758368        308.4111434349325         363.4564308690024         -19968.86470371942        -1976.697714439128        -15908.66775157364        -11141.55150053652        -2044.618424025364        366.0972980502411         -19437.47192499397        
408.785279772128          -16328.65603638325        -11433.60797915478        321.4701383081265         363.4255209122784         -19967.43779622306        -1963.874267585808        -15914.13238087787        -11145.37507467104        -2031.92358273454         366.2285447155009         -19444.20256677897        
421.9989129797323         -16327.39865615981        -11432.72295834328        334.5286637765239         363.3937037358119         -19965.96627543667        -1951.04577814904         -15919.5590631048         -11149.17206591058        -2019.223787769617        366.3588758354308         -19450.88690537548        
435.2120919919107         -16326.10472189885        -11431.81233239706        347.5866911563789         363.3609790456831         -19964.45013640689        -1938.212279832922        -15924.94781619587        -11152.94248682483        -2006.519072579569        366.488291560061          -19457.52496254268        
448.4247875017463         -16324.77422953656        -11430.8760984836         360.6441917493939         363.3273465459351         -19962.8893740395         -1925.373806274554        -15930.29865795418        -11156.68634988666        -1993.809470544453        366.6167920365988         -19464.116759871          
461.6369701857329         -16323.407174894          -11429.91425368983        373.7011368427775         363.2928059385449         -19961.28398309949        -1912.530391044274        -15935.61160604477        -11160.4036674723         -1981.095014976338        366.7443774093117         -19470.66231878256        
474.8486107031349         -16322.00355367718        -11428.9267950222         386.7574977084878         363.2573569234519         -19959.63395821082        -1899.682067646354        -15940.88667799496        -11164.09445186157        -1968.375739119714        366.87104781979           -19477.16166053152        
488.0596796955215         -16320.56336147682        -11427.9137194065         399.8132456028834         363.2209991985292         -19957.93929385637        -1886.828869519581        -15946.12389119471        -11167.75871523817        -1955.651676152251        366.9968034067133         -19483.61480620451        
501.2701477867085         -16319.08659376849        -11426.87502368796        412.8683517664322         363.1837324596418         -19956.19998437786        -1873.970830037899        -15951.32326289694        -11171.39646968986        -1942.922859185142        367.1216443059093         -19490.02177672103        
514.4799855818273         -16317.57324591232        -11425.81070463106        425.922787423071          363.1455564005591         -19954.41602397581        -1861.107982510992        -15956.48481021782        -11175.00772720868        -1930.189321263926        367.245570650528          -19496.38259283385        
527.6891636673827         -16316.0233131531         -11424.72075891959        438.9765237801475         363.1064707130136         -19952.58740670931        -1848.240360184805        -15961.60855013713        -11178.59249969121        -1917.451095368946        367.3685825708089         -19502.69727512939        
540.8976526104962         -16314.43679062009        -11423.60518315648        452.029532027489          363.066475086729          -19950.71412649601        -1835.367996242072        -15966.69449949855        -11182.15079893876        -1904.708214415936        367.4906801942852         -19508.96584402809        
554.1054229586734         -16312.81367332701        -11422.46397386388        465.0817833375186         363.025569209276          -19948.79617711206        -1822.490923803009        -15971.74267501003        -11185.68263665764        -1891.960711256717        367.6118636456376         -19515.18831978484        
567.3124452392221         -16311.15395617188        -11421.29712748298        478.1332488644985         362.9837527662748         -19946.83355219186        -1809.609175926016        -15976.75309324403        -11189.18802445933        -1879.20861867955         367.7321330468694         -19521.36472248928        
580.518689959019          -16309.45763393703        -11420.104640374          491.183899744181          362.9410254412505         -19944.82624522811        -1796.722785607853        -15981.72577063784        -11192.66697386073        -1866.451969409944        367.8514885171317         -19527.49507206626        
593.7241276038694         -16307.72470128896        -11418.8865088162         504.2337070934009         362.8973869156325         -19942.77424957158        -1783.831785784569        -15986.66072349399        -11196.11949628433        -1853.690796111012        367.9699301728979         -19533.57938827618        
606.9287286381586         -16305.95515277823        -11417.64272900765        517.2826420097845         362.8528368689003         -19940.67755843108        -1770.936209331965        -15991.55796798042        -11199.54560305848        -1840.925131384167        368.0874581277894         -19539.61769071533        
620.1324635046767         -16304.14898283944        -11416.37329706538        530.3306755709928         362.8073749783507         -19938.53616487329        -1758.036089066125        -15996.41752013082        -11202.94530541757        -1828.155007769761        368.2040724927792         -19545.6099988163         
633.3353026236873         -16302.30618579111        -11415.07820902512        543.3777788347215         362.7610009193304         -19936.35006182267        -1745.131457743933        -16001.23939584501        -11206.31861450226        -1815.380457747378        368.3197733761044         -19551.55633184832        
646.537216392986          -16300.42675583552        -11413.75746084136        556.4239228378865         362.7137143650616         -19934.11924206132        -1732.222348063719        -16006.02361088914        -11209.66554135963        -1802.601513736707        368.4345608832082         -19557.45670891761        
659.7381751871435         -16298.51068705873        -11412.41104838724        569.4690785965649         362.6655149867292         -19931.84369822888        -1719.30879266595         -16010.770180896          -11212.98609694348        -1789.818208097829        368.5484351168561         -19563.31114896777        
672.9381493571564         -16296.5579734304         -11411.03896745446        582.5132171051227         362.616402453481          -19929.52342282243        -1706.390824133356        -16015.47912136534        -11216.28029211446        -1777.030573131924        368.6613961771363         -19569.11967078008        
686.1371092302143         -16294.56860880373        -11409.64121375328        595.5563093363307         362.566376432369          -19927.15840819624        -1693.468474992027        -16020.15044766417        -11219.54813764027        -1764.238641081902        368.7734441613429         -19574.88229297391        
699.3350251090014         -16292.5425869153         -11408.21778291235        608.5983262404916         362.5154365883791         -19924.7486465618         -1680.541777711478        -16024.78417502699        -11222.78964419593        -1751.442444132699        368.8845791641797         -19580.59903400701        
712.5318672713474         -16290.47990138506        -11406.76867047878        621.639238745207          362.4635825844598         -19922.29412998758        -1667.610764705518        -16029.3803185561         -11226.00482236389        -1738.642014412035        368.9948012775858         -19586.26991217589        
725.7276059698197         -16288.38054571615        -11405.29387191788        634.6790177549119         362.4108140815224         -19919.79485039895        -1654.675468332774        -16033.93889322192        -11229.19368263429        -1725.837383990875        369.1041105908225         -19591.89494561612        
738.9222114313161         -16286.24451329481        -11403.79338261322        647.7176341505256         362.3571307383245         -19917.250799578          -1641.735920896928        -16038.45991386319        -11232.35623540514        -1713.028584883956        369.2125071905029         -19597.4741523027         
752.1156538565992         -16284.07179739029        -11402.26719786656        660.7550587887526         362.3025322116446         -19914.66196916343        -1628.792154647701        -16042.94339518731        -11235.49249098248        -1700.215649050428        369.3199911605625         -19603.00755005042        
765.3079034197726         -16281.86239115475        -11400.71531289765        673.7912625020836         362.2470181561366         -19912.02835065038        -1615.84420178103         -16047.38935177056        -11238.60245958059        -1687.398608394258        369.4265625822591         -19608.49515651408        
778.4989302680478         -16279.61628762304        -11399.1377228443         686.8262160979793         362.1905882244464         -19909.34993539032        -1602.892094439885        -16051.79779805843        -11241.68615132222        -1674.577494764875        369.5322215342312         -19613.93698918894        
791.6887045211042         -16277.33347971276        -11397.5344227622         699.8598903585807         362.1332420670951         -19906.62671459088        -1589.935864714556        -16056.16874836582        -11244.74357623873        -1661.752339957631        369.6369680924108         -19619.33306541094        
804.8771962707397         -16275.01396022397        -11395.90540762483        712.8922560403589         362.0749793325085         -19903.8586793157         -1576.975544643297        -16060.50221687734        -11247.77474427022        -1648.923175714386        369.7408023301105         -19624.68340235714        
818.0643755803467         -16272.6577218392         -11394.25067232347        725.9232838735916         362.0157996671624         -19901.04582048426        -1564.011166212964        -16064.79821764759        -11250.77966526589        -1636.090033723915        369.8437243180524         -19629.98801704589        
831.2502124846797         -16270.26475712325        -11392.57021166701        738.9529445617809         361.9557027152914         -19898.18812887177        -1551.042761359306        -16069.05676460138        -11253.75834898399        -1623.25294562272         369.9457341242814         -19635.24692633723        
844.4346769892145         -16267.83505852309        -11390.86402038195        751.9812087815953         361.8946881192096         -19895.28559510899        -1538.070361967781        -16073.277871534          -11256.71080509223        -1610.411942995153        370.0468318141939         -19640.46014693323        
857.6177390697412         -16265.36861836773        -11389.13209311223        765.0080471820547         361.832755519019          -19892.33820968203        -1525.09399987373         -16077.46155211146        -11259.63704316774        -1597.567057374225        370.1470174506248         -19645.62769537821        
870.7993686718983         -16262.86542886813        -11387.37442441921        778.0334303842392         361.7699045528716         -19889.34596293222        -1512.113706863194        -16081.60781987077        -11262.53707269742        -1584.718320242187        370.2462910937611         -19650.74958805907        
883.9795357108233         -16260.32548211697        -11385.59100878153        791.0573289808817         361.7061348567076         -19886.30884505597        -1499.129514673434        -16085.7166882202         -11265.41090307802        -1571.865763030772        370.3446528012573         -19655.82584120566        
897.1582100707456         -16257.74877008863        -11383.78184059504        804.079713536019          361.6414460645174         -19883.22684610459        -1486.141454993165        -16089.78817043945        -11268.25854361636        -1559.009417121764        370.4421026280615         -19660.85647089098        
910.3353616042295         -16255.13528463901        -11381.94691417272        817.1005545841763         361.5758378081082         -19880.09995598404        -1473.149559463316        -16093.82227967997        -11271.08000352947        -1546.149313847884        370.5386406265898         -19665.84149303153        
923.5109601321165         -16252.48501750537        -11380.08622374454        830.1198226304259         361.5093097172212         -19876.92816445488        -1460.15385967755         -16097.81902896517        -11273.87529194471        -1533.285484492779        370.6342668466677         -19670.78092338759        
936.684975442884          -16249.79796030621        -11378.19976345742        843.1374881494557         361.4418614195602         -19873.711461132          -1447.154387182673        -16101.77843119066        -11276.6444179001         -1520.417960291845        370.7289813355601         -19675.67477756347        
949.8573772920645         -16247.07410454114        -11376.28752737505        856.1535215855693         361.3734925406752         -19870.44983548447        -1434.151173479157        -16105.70049912449        -11279.38739034427        -1507.546772432688        370.8227841379121         -19680.52307100788        
963.0281354021281         -16244.31344159074        -11374.34950947792        869.1678933519288         361.3042027040792         -19867.14327683538        -1421.144250021724        -16109.58524540738        -11282.1042181368         -1494.671952055593        370.9156752958079         -19685.32581901411        
976.1972194616683         -16241.51596271638        -11372.38570366305        882.1805738302064         361.2339915311313         -19863.79177436164        -1408.133648219693        -16113.43268255293        -11284.79491004828        -1481.793530254101        371.0076548488578         -19690.0830367204         
989.364599125227          -16238.68165906009        -11370.39610374405        895.1915333700599         361.1628586411825         -19860.39531709375        -1395.119399437739        -16117.24282294791        -11287.45947476053        -1468.911538075365        371.0987228339654         -19694.79473911016        
1002.530244012713         -16235.81052164444        -11368.38070345086        908.2007422889583         361.0908036514011         -19856.95389391568        -1382.101534996124        -16121.0156788524         -11290.09792086671        -1456.026006520784        371.1888792856189         -19699.46094101226        
1015.694123708818         -16232.90254137233        -11366.33949642985        921.2081708713085         361.0178261769179         -19853.46749356463        -1369.080086171394        -16124.75126240011        -11292.71025687151        -1443.136966546474        371.2781242356868         -19704.0816571013         
1028.856207762903         -16229.9577090269         -11364.27247624345        934.2137893683976         360.9439258307393         -19849.93610463089        -1356.055084196851        -16128.44958559849        -11295.29649119127        -1430.244449063728        371.366457713506          -19708.65690189782        
1042.016465688241         -16226.97601527133        -11362.17963637026        947.2175679976935         360.8691022237472         -19846.35971555754        -1343.026560262952        -16132.11066032902        -11297.85663215419        -1417.348484939546        371.4538797459099         -19713.18668976871        
1055.174866961548         -16223.9574506487         -11360.06097020482        960.2194769423804         360.7933549647569         -19842.73831464036        -1329.994545517839        -16135.73449834748        -11300.39068800041        -1404.449104997155        371.5403903572005         -19717.67103492731        
1068.331381022814         -16220.9020055818         -11357.91647105759        973.2194863511831         360.7166836604301         -19839.07189002754        -1316.95907106786         -16139.32111128399        -11302.89866688223        -1391.546340016415        371.6259895691182         -19722.10995143374        
1081.485977274424         -16217.809670373          -11355.7461321547         986.2175663374364         360.6390879154205         -19835.36042971954        -1303.920167978213        -16142.87051064342        -11305.38057686419        -1378.640220734407        371.7106774009007         -19726.50345319517        
