Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      
-726.0695937464479        -16300.199730106          -11414.03270277413        -800.3567937294138        362.7975896700227         -19927.33870859067        -3044.49710907304         -15303.24170472873        -10717.81335499152        -3101.855469161412        351.5727049142588         -18693.40795052354        
-712.9256964976666        -16302.08329720478        -11415.34788238915        -787.3622208242887        362.8429366007331         -19929.70080135678        -3032.234126258059        -15312.01299275829        -10723.95332712113        -3089.712764878641        351.7826389975089         -18704.17290240998        
-699.7797503296752        -16303.93023190618        -11416.63740115637        -774.3656880719936        362.8873937588069         -19932.01819090761        -3019.962918884587        -15320.74425958689        -10730.06526357801        -3077.561941412801        351.9916333454894         -18714.88903223431        
-686.6317846560851        -16305.74054000268        -11417.90126313889        -761.3672244329937        362.930961027072          -19934.29088420123        -3007.683528937283        -15329.4355365052         -10736.14918627669        -3065.403040613164        352.1996883880347         -18725.55637802639        
-673.4818288715906        -16307.51422717012        -11419.13947231823        -748.3668588471483        362.9736382862611         -19936.51888805344        -2995.395998268563        -15338.08685462399        -10742.20511700569        -3053.236104195414        352.406804551254          -18736.17497759695        
-660.3299123523757        -16309.25129896797        -11420.35203259448        -735.3646202343516        363.0154254149529         -19938.70220913779        -2983.100368599698        -15346.69824487489        -10748.23307742811        -3041.061173742579        352.6129822573275         -18746.74486853837        
-647.1760644565802        -16310.95176083928        -11421.53894778631        -722.3605374947074        363.0563222895144         -19940.84085398573        -2970.796681521635        -15355.26973801089        -10754.23308908207        -3028.87829070614         352.818221924681          -18757.26608822543        
-634.0203145247651        -16312.61561811088        -11422.70022163104        -709.3546395088779        363.096328784246          -19942.93482898672        -2958.484978496272        -15363.80136460718        -10760.20517338112        -3016.687496406899        353.0225239679858         -18767.73867381622        
-620.862691880262         -16314.24287599346        -11423.83585778472        -696.3469551389571        363.1354447712656         -19944.98414038835        -2946.165300856985        -15372.29315506166        -10766.14935161475        -3004.488832035975        353.2258887980715         -18778.16266225281        
-607.7032258295803        -16315.83353958158        -11424.94585982221        -683.3375132282963        363.1736701205373         -19946.98879429644        -2933.837689809967        -15380.74513959567        -10772.0656449488         -2992.282338655787        353.4283168220427         -18788.53809026217        
-594.5419456629897        -16317.38761385391        -11426.03023123724        -670.3263426023768        363.2110046998714         -19948.94879667521        -2921.502186434926        -15389.15734825461        -10777.95407442597        -2980.06805720093         353.6298084433074         -18798.86499435679        
-581.3788806546363        -16318.90510367314        -11427.08897544238        -657.3134720691014        363.247448375012          -19950.86415334724        -2909.158831686131        -15397.52981090851        -10783.81466096618        -2967.846028479049        353.8303640614322         -18809.14341083558        
-568.2140600633575        -16320.38601378624        -11428.1220957693         -644.2989304190269        363.2830010095204         -19952.73486999374        -2896.807666393346        -15405.86255725275        -10789.64742536709        -2955.616293172061        354.0299840723746         -18819.37337578459        
-555.0475131328567        -16321.83034882441        -11429.12959546864        -631.2827464261209        363.3176624648331         -19954.56095215453        -2884.448731262702        -15414.15561680865        -10795.4523883045         -2943.378891836794        354.2286688683671         -18829.55492507775        
-541.8792690919945        -16323.23811330329        -11430.11147771012        -618.2649488478783        363.3514326002041         -19956.34240522819        -2872.082066877629        -15422.40901892411        -10801.22957033277        -2931.133864905918        354.4264188379166         -18839.68809437768        
-528.7093571556616        -16324.60931162289        -11431.06774558267        -605.2455664259032        363.3843112729082         -19958.07923447216        -2859.707713699841        -15430.62279277416        -10806.97899188529        -2918.881252689054        354.6232343658921         -18849.77291913638        
-515.5378065247787        -16325.9439480678         -11431.99840209441        -592.2246278862585        363.416298337921          -19959.77144500279        -2847.325712070218        -15438.79696736165        -10812.70067327487        -2906.621095373644        354.819115833554          -18859.80943459601        
-502.3646463868208        -16327.24202680719        -11432.9034501727         -579.2021619398729        363.4473936482391         -19961.41904179551        -2834.936102209613        -15446.93157151781        -10818.39463469422        -2894.353433025535        355.0140636184369         -18869.79767578962        
-489.1899059162824        -16328.50355189492        -11433.78289266428        -566.1781972831814        363.4775970546179         -19963.02202968481        -2822.538924219843        -15455.02663390289        -10824.06089621631        -2882.078305590374        355.2080780944962         -18879.73767754188        
-476.0136142752599        -16329.72852726962        -11434.63673233519        -553.1527625980671        363.5069084058341         -19964.58041336443        -2810.134218084684        -15463.08218300671        -10829.69947779483        -2869.795752894133        355.4011596320779         -18889.6294744698         
-462.8358006135095        -16330.91695675472        -11435.46497187093        -540.1258865527343        363.5353275484231         -19966.09419738737        -2797.722023670445        -15471.09824714932        -10835.31039926456        -2857.505814644101        355.5933085978904         -18899.47310098349        
-449.6564940690878        -16332.06884405855        -11436.26761387647        -527.097597801825         363.562854326854          -19967.563386166          -2785.302380727138        -15479.0748544815         -10840.89368034186        -2845.208530429867        355.7845253551495         -18909.26859128682        
-436.4757237688173        -16333.18419277442        -11437.04466087624        -514.0679249871173        363.5894885835296         -19968.98798397214        -2772.875328889233        -15487.01203298541        -10846.44934062501        -2832.903939724027        355.9748102634039         -18919.01597937816        
-423.2935188285774        -16334.26300638067        -11437.79611531431        -501.0368967376417        363.615230158699          -19970.36799493713        -2760.440907676646        -15494.90981047516        -10851.97739959462        -2820.592081883049        356.1641636787099         -18928.71529905108        
-410.1099083537119        -16335.30528824068        -11438.52197955431        -488.0045416702051        363.6400788905157         -19971.70342305191        -2747.999156495265        -15502.76821459737        -10857.47787661407        -2808.272996148386        356.3525859535148         -18938.36658389507        
-396.9249214395531        -16336.31104160302        -11439.2222558795         -474.9708883899148        363.6640346150089         -19972.99427216705        -2735.550114638347        -15510.58727283172        -10862.95079092991        -2795.946721647109        356.5400774368027         -18947.96986729618        
-383.7385871718288        -16337.28026960148        -11439.8969464929         -461.9359654904692        363.687097166141          -19974.24054599293        -2723.093821286806        -15518.3670124916         -10868.39616167222        -2783.613297392731        356.7266384740069         -18957.52518243776        
-370.5509346268373        -16338.2129752551         -11440.54605351716        -448.8998015545076        363.7092663757503         -19975.44224809963        -2710.630315510498        -15526.10746072457        -10873.81400785502        -2771.272762286186        356.9122694070975         -18967.03256230116        
-357.3619928723201        -16339.10916146822        -11441.16957899476        -435.8624251541914        363.7305420736375         -19976.59938191719        -2698.1596362688          -15533.80864451297        -10879.20434837666        -2758.925155116653        357.0969705745229         -18976.49203966632        
-344.1717909674044        -16339.96883103059        -11441.767524888          -422.8238648515544        363.7509240873915         -19977.71195073548        -2685.6818224116          -15541.47059067449        -10884.5672020202         -2746.570514562365        357.280742311239          -18985.90364711251        
-330.9803579633008        -16340.79198661741        -11442.33989307894        -409.7841491987929        363.7704122426221         -19978.77995770441        -2673.196912679938        -15549.0933258627         -10889.90258745386        -2734.208879191312        357.4635849487677         -18995.26741701904        
-317.787722903653         -16341.57863078926        -11442.88668536962        -396.7433067388483        363.7890063627565         -19979.80340583393        -2660.70494570717         -15556.67687656754        -10895.21052323128        -2721.840287462343        357.6454988151963         -19004.5833815658         
-304.593914824829         -16342.32876599234        -11443.40790348193        -383.7013660057564        363.8067062692426         -19980.78229799407        -2648.205960019375        -15564.22126911595        -10900.491027792          -2709.464777725749        357.82648423512           -19013.85157273401        
-291.3989627565606        -16343.04239455839        -11443.90354905768        -370.6583555249381        363.8235117813165         -19981.71663691499        -2635.699994036462        -15571.72652967239        -10905.7441194618         -2697.082388224138        358.0065415297868         -19023.07202230685        
-278.2028957222356        -16343.71951870473        -11444.3736236587         -357.6143038138398        363.8394227162353         -19982.60642518707        -2623.187086072983        -15579.19268423929        -10910.96981645307        -2684.693157093425        358.1856710169523         -19032.24476187013        
-265.0057427391876        -16344.36014053438        -11444.8181287668         -344.56923938205          363.8544388890732         -19983.4516652609         -2610.667274338659        -15586.61975865769        -10916.16813686518        -2672.29712236335         358.3638730110542         -19041.36982281285        
-251.8075328193954        -16344.96426203602        -11445.2370657838         -331.5231907320558        363.8685601129255         -19984.25235944738        -2598.140596939542        -15594.0077786077         -10921.33909868487        -2659.89432195836         358.5411478230671         -19050.44723632798        
-238.6082949694828        -16345.53188508408        -11445.6304360316         -318.4761863593012        363.8817861987045         -19985.00850991772        -2585.607091878483        -15601.35676960902        -10926.48271978658        -2647.48479369859         358.7174957606476         -19059.47703341291        
-225.4080581917078        -16346.06301143876        -11445.99824075216        -305.4282547528856        363.8941169553145         -19985.72011870351        -2573.066797056294        -15608.66675702149        -10931.59901793284        -2635.068575300509        358.892917128047          -19068.45924487026        
-212.2068514837301        -16346.55764274602        -11446.34048110757        -292.3794243957382        363.9055521895643         -19986.38718769672        -2560.519750272098        -15615.93776604558        -10936.6880107746         -2622.645704377617        359.067412226228          -19077.39390130836        
-199.0047038394841        -16347.01578053771        -11446.65715818004        -279.3297237651423        363.9160917061672         -19987.00971864977        -2547.965989224555        -15623.16982172288        -10941.74971585162        -2610.216218441376        359.2409813527775         -19086.28103314195        
-185.80164424947          -16347.43742623148        -11446.94827297187        -266.2791813332587        363.9257353077701         -19987.58771317557        -2535.40555151226         -15630.36294893664        -10946.78415059281        -2597.780154902081        359.4136248019058         -19095.12067059279        
-172.5977017010446        -16347.82258113094        -11447.2138264056         -253.2278255671263        363.9344827949535         -19988.12117274746        -2522.838474634686        -15637.51717241226        -10951.79133231653        -2585.337551069271        359.5853428646224         -19103.91284369018        
-159.3929051789455        -16348.17124642554        -11447.45381932391        -240.175684929709         363.9423339662608         -19988.6100986994         -2510.264795993106        -15644.63251671779        -10956.77127823107        -2572.888444152835        359.7561358285602         -19112.6575822717         
-146.1872836656985        -16348.48342319074        -11447.6682524897         -227.1227878795471        363.9492886180815         -19989.05449222581        -2497.684552891005        -15651.70900626434        -10961.72400543482        -2560.432871263707        359.9260039780929         -19121.3549159837         
-132.9808661420248        -16348.7591123879         -11447.8571265861         -214.0691628719214        363.9553465447971         -19989.45435438177        -2485.097782535129        -15658.74666530677        -10966.64953091677        -2547.97086941445         360.0949475942762         -19130.00487428193        
-119.773681587074         -16348.9983148644         -11448.0204422164         -201.0148383586202        363.9605075386935         -19989.8096860829         -2472.504522036179        -15665.74551794391        -10971.54787155673        -2535.502475520188        360.2629669549351         -19138.60748643217        
-106.565758979239         -16349.20103135362        -11448.15819990422        -187.9598427886958        363.9647713900486         -19990.12048810541        -2459.904808409396        -15672.70558811929        -10976.41904412575        -2523.027726399363        360.4300623346353         -19147.16278151071        
-93.35712729609804        -16349.3672624749         -11448.27040009339        -174.9042046088725        363.9681378869573         -19990.38676108619        -2447.298678575549        -15679.62689962143        -10981.26306528642        -2510.546658774372        360.5962340047117         -19155.67078840504        
-80.14781551517081        -16349.4970087337         -11448.35704314802        -161.8479522637208        363.9706068155647         -19990.60850552277        -2434.686169361521        -15686.50947608444        -10986.07995159317        -2498.059309272387        360.7614822332107         -19164.13153581436        
-66.93785261420999        -16349.59027052147        -11448.41812935246        -148.7911141963559        363.9721779599204         -19990.78572177328        -2422.06731750106         -15693.3533409884         -10990.86971949269        -2485.565714425989        360.9258072850644         -19172.54505225021        
-53.72726757143391        -16349.64704811569        -11448.45365891138        -135.7337188486126        363.9728511019784         -19990.91841005655        -2409.442159635655        -15700.15851765986        -10995.63238532415        -2473.065910674108        361.089209421858          -19180.91136603693        
-40.51608936628327        -16349.66734167995        -11448.46363194974        -122.6757946615107        363.9726260216266         -19991.00657045207        -2396.810732315062        -15706.92502927233        -11000.3679653196         -2460.559934362478        361.2516889021208         -19189.23050531236        
-27.30434697959572        -16349.65115126385        -11448.44804851274        -109.6173700758372        363.9715024967736         -19991.05020289998        -2384.173071998113        -15713.65289884673        -11005.07647560423        -2448.047821744578        361.4132459810644         -19197.50249802825        
-14.09206939407159        -16349.59847680315        -11448.40690856593        -96.55847353214631        363.9694803031744         -19991.04930720112        -2371.529215053481        -15720.34214925177        -11009.75793219678        -2435.529608982324        361.5738809108152         -19205.72737195094        
-0.8792855946812779       -16349.5093181196         -11448.34021199512        -83.49913347169058        363.9665592145757         -19991.00388301697        -2358.879197760369        -15726.99280320451        -11014.41235100974        -2423.005332146597        361.7335939402692         -19213.90515466184        
12.33397543098545         -16349.38367492106        -11448.24795860643        -70.43937833642121        363.9627390026581         -19990.91392986968        -2346.2230563091          -15733.60488327075        -11019.03974784975        -2410.475027218286        361.8923853152664         -19222.03587355799        
25.54768469213741         -16349.22154680146        -11448.13014812629        -57.3792365694535         363.9580194370355         -19990.77944714206        -2333.560826802161        -15740.17841186546        -11023.64013841789        -2397.938730088586        362.0502552783873         -19230.11955585261        
38.76181319460738         -16349.02293324081        -11447.98678020142        -44.31873661570717        363.9524002853141         -19990.60043407761        -2320.892545254494        -15746.71341125325        -11028.21353830998        -2385.396476560156        362.2072040691273         -19238.15622857559        
51.97633194015361         -16348.78783360517        -11447.81785439877        -31.25790692202281        363.9458813129459         -19990.37688978041        -2308.218247594486        -15753.20990354882        -11032.75996301686        -2372.848302347469        362.3632319238968         -19246.1459185741         
65.1912119264598          -16348.51624714666        -11447.62337020569        -18.19677593780216        363.9384622834332         -19990.10881321518        -2295.537969664496        -15759.66791071735        -11037.27942792475        -2360.294243077573        362.5183390759339         -19254.08865251302        
78.40642414620379         -16348.20817300347        -11447.40332702971        -5.135372115124483        363.9301429581537         -19989.79620320727        -2282.851747221721        -15766.08745457495        -11041.77194831551        -2347.734334290901        362.6725257553917         -19261.98445687555        
91.62193958705757         -16347.8636101998         -11447.15772419867        7.92627609038027          363.9209230965062         -19989.4390584426         -2270.159615938668        -15772.4685567891         -11046.23753936695        -2335.168611441914        362.8257921893382         -19269.83335796368        
104.8377292312216         -16347.4825576459         -11446.88656096066        20.98814021970611         363.9108024557354         -19989.03737746768        -2257.461611404142        -15778.81123887906        -11050.67621615314        -2322.597109899798        362.9781386017567         -19277.63538189871        
118.0537640548428         -16347.06501413802        -11446.58983648405        34.05019180959789         363.8997807911073         -19988.59115868958        -2244.757769123535        -15785.11552221629        -11055.08799364469        -2310.019864948932        363.1295652135741         -19285.39055462177        
131.2700150276651         -16346.6109783584         -11446.26754985744        47.11240239231847         363.8878578558215         -19988.10040037586        -2232.048124519875        -15791.38142802486        -11059.472886709          -2297.43691179005         363.2800722426327         -19293.09890189431        
144.4864531126805         -16346.12044887526        -11445.91970008964        60.17474349529948         363.8750334010401         -19987.5651006546         -2219.332712934236        -15797.60897738187        -11063.83091011067        -2284.848285540298        363.429659903748          -19300.76044929861        
157.7030492657796         -16345.59342414277        -11445.54628610969        73.23718664073385         363.86130717583           -19986.98525751433        -2206.611569626606        -15803.79819121787        -11068.16207851165        -2272.254021234461        363.5783284086501         -19308.37522223829        
170.9197744351113         -16345.02990250106        -11445.14730676681        86.29970334493555         363.8466789272788         -19986.36086880404        -2193.884729776357        -15809.94909031723        -11072.46640647159        -2259.654153825191        363.726077966101          -19315.94324593876        
184.1365995608503         -16344.42988217613        -11444.72276083042        99.36226511828136         363.8311484003789         -19985.69193223308        -2181.152228483174        -15816.06169531861        -11076.74390844813        -2247.048718184116        363.8729087817774         -19323.46454544777        
197.3534955749055         -16343.79336127988        -11444.27264699012        112.4248434645124         363.8147153380269         -19984.97844537122        -2168.414100767346        -15822.13602671526        -11080.99459879714        -2234.437749102013        364.0188210583583         -19330.93914563583        
210.5704334000475         -16343.12033781005        -11443.79696385561        125.4874098805594         363.7973794811987         -19984.22040564848        -2155.670381570817        -15828.17210485552        -11085.21849177308        -2221.821281289856        364.1638149955543         -19338.36707119676        
223.7873839500244         -16342.41080965023        -11443.29570995673        138.5499358558445         363.7791405687167         -19983.41781035521        -2142.921105757589        -15834.16994994314        -11089.41560152912        -2209.199349379167        364.3078907900781         -19345.74834664809        
237.0043181288638         -16341.66477456978        -11442.76888374341        151.6123928722809         363.7599983373657         -19982.570656642          -2130.166308114422        -15840.12958203768        -11093.5859421176         -2196.571987923002        364.4510486355866         -19353.08299633161        
250.2212068304652         -16340.88223022383        -11442.2164835857         164.6747524035163         363.7399525219516         -19981.6789415196         -2117.406023351534        -15846.05102105497        -11097.72952749016        -2183.939231396245        364.5932887228555         -19360.37104441375        
263.4380209383671         -16340.06317415321        -11441.63850777362        177.7369859145256         363.7190028551558         -19980.74266185891        -2104.640286103124        -15851.93428676735        -11101.84637149808        -2171.30111419654         364.7346112396626         -19367.61251488615        
276.6547313249903         -16339.20760378444        -11441.03495451729        190.7990648615523         363.6971490676515         -19979.76181439093        -2091.869130928302        -15857.7793988042         -11105.9364878925         -2158.657670644694        364.8750163707882         -19374.80743156602        
289.8713088516961         -16338.31551642969        -11440.4058219468         203.8609606913524         363.6743908880453         -19978.73639570668        -2079.092592311266        -15863.58637665221        -11109.99989032473        -2146.008934985555        365.0145042981312         -19381.9558180967         
303.0877243679715         -16337.38690928672        -11439.75110811218        216.9226448407862         363.6507280429068         -19977.66640225718        -2066.310704662348        -15869.35523965579        -11114.0365923465         -2133.354941388301        365.1530752005638         -19389.057697948          
316.30394871108           -16336.42177943888        -11439.07081098341        229.9840887367609         363.6261602567974         -19976.55183035333        -2053.52350231848         -15875.0860070175         -11118.04660741017        -2120.695723947545        365.290729254164          -19396.11309441669        
329.5199527058867         -16335.42012385497        -11438.36492845041        243.0452637954149         363.600687252183          -19975.39267616594        -2040.731019543775        -15880.77869779829        -11122.02994886905        -2108.031316683569        365.4274666319543         -19403.12203062706        
342.7357071642182         -16334.38193938929        -11437.63345832292        256.1061414218857         363.5743087494629         -19974.18893572556        -2027.933290530287        -15886.43333091793        -11125.98662997762        -2095.361753542966        365.5632875041338         -19410.08452953113        
355.9511828845134         -16333.30722278156        -11436.87639833053        269.16669300996           363.5470244670578         -19972.94060492249        -2015.130349398474        -15892.04992515544        -11129.91666389181        -2082.687068399624        365.698192037933          -19417.00061390932        
369.1663506513578         -16332.19597065685        -11436.09374612264        282.2268899414921         363.5188341212634         -19971.64767950673        -2002.322230197897        -15897.62849914933        -11133.82006366923        -2070.007295054849        365.8321803977597         -19423.87030637074        
382.3811812351923         -16331.04817952552        -11435.28549926842        295.2867035861127         363.4897374264256         -19970.31015508782        -1989.508966907859        -15903.16907139802        -11137.69684226939        -2057.322467238351        365.9652527450817         -19430.69362935364        
395.5956453917897         -16329.8638457832         -11434.45165525672        308.3461053009378         363.4597340947366         -19968.9280271348         -1976.690593438048        -15908.67166026017        -11141.54701255402        -2044.63261860871         366.0974092384859         -19437.47060512593        
408.8097138617886         -16328.64296571072        -11433.59221149611        321.405066429812          363.4288238364388         -19967.5012909762         -1963.867143628944        -15914.13628395503        -11145.37058728724        -2031.937782754016        366.228650033765          -19444.20125578545        
422.0233573705191         -16327.38553547404        -11432.70716531482        334.4635583031341         363.3970063596207         -19966.02994179988        -1951.038651252748        -15919.56296056281        -11149.16757913586        -2019.237993192335        366.3589752837725         -19450.88560326051        
435.2365466271876         -16326.09155112418        -11431.79651396061        347.5215522375656         363.36428137045           -19964.513974653          -1938.205150013615        -15924.95170802499        -11152.93800066957        -2006.533283372584        366.4883851385675         -19457.52366931028        
448.4492523249355         -16324.76100859715        -11430.86025460085        360.5790195352165         363.3306485729117         -19962.95338444191        -1925.366673548648        -15930.30254414468        -11156.68186436122        -1993.823686674878        366.6168797452701         -19464.11547552515        
461.6614451399073         -16323.39390371398        -11429.8983843224         373.6359314836445         363.2961076690699         -19961.34816593204        -1912.523255428066        -15935.61548658693        -11160.39918258703        -1981.109236411285        366.7444592483225         -19470.6610433272         
474.8730957313674         -16321.9902321805         -11428.91090013157        386.6922593551571         363.2606583588349         -19959.69831374791        -1899.674929156259        -15940.89055287914        -11164.08996762685        -1968.389965826296        366.8711237891694         -19477.16039397057        
488.0841747407685         -16320.54998958737        -11427.89779895412        399.7479744066368         363.224300340109          -19958.00382237291        -1886.821728172014        -15946.12776041123        -11167.75423166431        -1955.665908097581        366.9968735065777         -19483.61354854186        
501.2946527916938         -16319.07317140998        -11426.8590776351         412.8030478787841         363.1870333087863         -19956.26468614931        -1873.963685849216        -15951.32712643617        -11171.39198678719        -1942.937096336449        367.1217085364042         -19490.02052796057        
514.5045004893327         -16317.55977300843        -11425.79473293896        425.8574509961181         363.1488569586072         -19954.48089927809        -1861.100835497491        -15956.48866807015        -11175.00324498753        -1930.203563588322        367.2456290117989         -19496.38135297941        
527.713688419899          -16316.00978962731        -11424.70476154932        438.9111549662193         363.1097709813912         -19952.65245581893        -1848.233210362843        -15961.61240229297        -11178.5880181619         -1917.465342833602        367.3686350630014         -19502.69604418481        
540.922187150456          -16314.42321639581        -11423.58916006908        451.964130979497          363.0697750668041         -19950.77934969           -1835.360843628005        -15966.69834594836        -11182.1463181116         -1904.722466988082        367.4907268175739         -19508.96462199715        
554.1299672282767         -16312.80004832751        -11422.44792502024        465.0163502086652         363.0288689024746         -19948.86157466794        -1822.483768413251        -15971.74651574425        -11185.67815654293        -1891.974968903523        367.6119044001971         -19515.18710667128        
567.3369991807267         -16311.14028032032        -11421.2810528439         478.0677838083939         362.9870521740522         -19946.89912438772        -1809.60201777675         -15976.75692825313        -11189.18354506737        -1879.222881368303        367.7321679329034         -19521.36351829684        
580.5432535143336         -16309.44390715646        -11420.08853990021        491.1184029148426         362.9443245650036         -19944.89199234257        -1796.715624715493        -15981.72959991236        -11192.66249520179        -1866.466237107816        367.8515175348439         -19527.49387679866        
593.748700714903          -16307.71092350228        -11418.87038246827        504.1681786453119         362.9006857569038         -19942.84017188381        -1783.82462216547         -15986.66454702444        -11196.11501836868        -1853.705068785232        367.9699533224921         -19533.57820193711        
606.9533112467616         -16305.94132390826        -11417.62657674612        517.2170820977772         362.856135429116          -19940.74365622077        -1770.929043002427        -15991.56178575734        -11199.54112589642        -1840.939409002021        368.0874754095275         -19539.61651330841        
620.1570555523504         -16304.13510280887        -11416.3571188506         530.2650843504234         362.810673259024          -19938.60243842068        -1758.028920042387        -15996.42133214482        -11202.94082901934        -1828.16929029848         368.2040839069232         -19545.60883034518        
633.3599040519912         -16302.29225452247        -11415.06200481739        543.3121564611793         362.7642989219748         -19936.41651140855        -1745.124286042352        -16001.24320208667        -11206.31413887812        -1815.394745154248        368.3197789228871         -19551.5551723166         
646.5618271431886         -16300.41277325127        -11413.74123060088        556.3582694676006         362.7170120911906         -19934.18586796701        -1732.215173700592        -16006.02741134906        -11209.66106651984        -1802.615805989015        368.4345605629205         -19557.45555832886        
659.762795200455          -16298.49665308118        -11412.39479207408        569.4033943859395         362.6688124379143         -19931.9105007363         -1719.301615657576        -16010.77397556485        -11212.98162289825        -1789.832505162864        368.5484289297892         -19563.31000732552        
672.9627785747871         -16296.54388798174        -11411.0226850286         582.4475022112601         362.6196996312647         -19929.59040221396        -1706.383644496033        -16015.48291023378        -11216.27581887404        -1777.044874977029        368.6613841235812         -19569.11853808787        
686.161747592967          -16294.554471806          -11409.6249051746         595.4905639165663         362.5696733383229         -19927.22556475489        -1693.461292741995        -16020.1542307229         -11219.54366521489        -1764.252947674366        368.7734262416488         -19574.88116923523        
699.3596725577372         -16292.52839829047        -11408.20144814064        608.5325504526263         362.518733224133          -19924.81598057112        -1680.534592865035        -16024.78795226669        -11222.78517259579        -1751.456755439809        368.8845553786377         -19580.59791922531        
712.5565237466944         -16290.46566105494        -11406.75230947367        621.5734327475075         362.4668789516145         -19922.3616417317         -1667.603577278962        -16029.38408996754        -11226.00035159921        -1738.656330401194        368.9947716265742         -19586.26880635462        
725.7522714123479         -16288.36625360243        -11405.27748463894        634.6131817060523         362.4141101816786         -19919.8625401625         -1654.668278342346        -16033.94265879584        -11229.1892127153         -1725.851704629429        369.1040750746906         -19591.89384875869        
738.9468857813627         -16286.23016931905        -11403.77696901991        647.6517682095291         362.360426573141          -19917.31866764622        -1641.728728358925        -16038.46367359038        -11232.35176634201        -1713.042910139251        369.2124658096291         -19597.47306441251        
752.1403370543849         -16284.05740147395        -11402.2507579182         660.689163115283          362.3058277827804         -19914.73001582213        -1628.784959578363        -16042.94714905856        -11235.48802278539        -1700.229978889867        369.319943915325          -19603.00647113079        
765.3325954055181         -16281.84794321912        -11400.6988465535         673.7253372560372         362.2503134652798         -19912.09657618593        -1615.837004196655        -16047.3930997767         -11238.59799225975        -1687.412942785246        369.4265094730363         -19608.49408656837        
778.5236309816246         -16279.60178758934        -11399.12123006348        686.7602614398347         362.1938832732849         -19909.41834008964        -1602.884894356655        -16051.8015401903         -11241.68168488778        -1674.591833674756        369.5321625614597         -19613.93592822045        
791.7134139023256         -16277.31892750201        -11397.51790350373        699.7939064491657         362.1365368572879         -19906.6952987415         -1589.928662148712        -16056.17248461429        -11244.73911070086        -1661.76668335381         369.636903256498          -19619.33201342297        
804.9019142592442         -16274.99935575713        -11395.88886184762        712.826243041025          362.07827386586           -19903.9274432057         -1576.968339611136        -16060.50594723331        -11247.77027963909        -1648.937523564266        369.7407316315221         -19624.68235935293        
818.0891021157731         -16272.64306503705        -11394.23409998632        725.8572419460397         362.0190939453605         -19901.11476440231        -1564.003958730667        -16064.80194210197        -11250.77520155163        -1636.104385995015        369.843647757225          -19629.98698302865        
831.2749475063756         -16270.25004790645        -11392.55361272865        738.8868738682941         361.9589967401116         -19898.25725310713        -1551.035551443172        -16069.06048314509        -11253.75388619678        -1623.267302282387        369.9456517016515         -19635.24590131019        
844.459420436353          -16267.82029681216        -11390.84739480092        751.9151094847475         361.8979818923981         -19895.35489995148        -1538.063149633934        -16073.28158415799        -11256.70634324217        -1610.426304010849        370.0467435302853         -19640.45913089956        
857.642490881437          -16265.3538040831         -11389.11544084703        764.9419194449438         361.8360490424093         -19892.40769542207        -1525.086785138468        -16077.46525880673        -11259.632582265          -1597.581422713469        370.1469233059033         -19645.62668834104        
870.8241287870915         -16262.85056193004        -11387.35774542821        777.9672743704868         361.77319782821           -19889.41562986083        -1512.106489742757        -16081.61152062833        -11262.53261275211        -1584.732689872384        370.2461910887505         -19650.74859002154        
884.0043040683959         -16260.31056244559        -11385.57430302296        790.9911448545172         361.7094278858858         -19886.37869346475        -1499.122295183945        -16085.72038303105        -11265.40644410028        -1571.880136919324        370.3445469364524         -19655.82485217086        
897.1829866092885         -16257.73379760396        -11383.76510802706        804.0135014614789         361.6447388493398         -19883.29687628571        -1486.134233150864        -16089.79185929464        -11268.2540856163         -1559.02379523631         370.4419909040153         -19660.85549086198        
910.3601462622755         -16255.1202592609         -11381.93015475337        817.0343147264211         361.5791303504084         -19880.17016823031        -1473.142335284501        -16093.82596257055        -11271.07554651717        -1546.163696155767        370.5385230438551         -19665.84052201138        
923.5357528480235         -16252.46993915358        -11380.06943743172        830.0535551548237         361.51260201892           -19876.99855905968        -1460.146633178345        -16097.82270588225        -11273.87083593028        -1533.299870961579        370.6341434057977         -19670.77996137927        
936.7097761547775         -16249.78282890032        -11378.18295020894        843.0711932218983         361.4451534825203         -19873.78203838933        -1447.147158379259        -16101.78210212533        -11276.63996289362        -1520.432350889081        370.7288520371076         -19675.67382457003        
949.8821859380696         -16247.05892000064        -11376.27068714862        856.087199372414          361.3767843667883         -19870.52059568891        -1434.143942387775        -16105.70416406789        -11279.38293635585        -1507.561167125881        370.8226489824592         -19680.52212703224        
963.0529519201373         -16244.29820383493        -11374.33264223109        869.1015440199408         361.3074942952953         -19867.21422028213        -1421.137016658497        -16109.58890435066        -11282.09976517651        -1494.686350812262        370.9155342839949         -19685.32488405924        
976.2220437893993         -16241.50067166446        -11372.36880935331        882.1141975466162         361.2372828894004         -19863.8629013465         -1408.126412600803        -16113.43633548728        -11284.7904581262         -1481.807933041768        371.0075079812377         -19690.08211078921        
