Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      Khon5.MoonMJ2000Eq.X      Khon5.MoonMJ2000Eq.Y      Khon5.MoonMJ2000Eq.Z      Khon6.MoonMJ2000Eq.X      Khon6.MoonMJ2000Eq.Y      Khon6.MoonMJ2000Eq.Z      
-4896.561655284837        -843.0343970473623        -1269.486457976556        1792.033961019188         -5587.997074138955        -8353.187072425455        4629.485655566386         -474.7004506810044        -702.1261139997805        5247.917011589918         2338.275068125513         -3502.974575245549        -3060.567005074583        5115.357033528708         -7658.817566041034        -5211.398843584931        2071.413287625241         -3100.009393787579        
-4915.663346167887        -877.26865166676          -1320.717635174311        1817.118693580851         -5581.598646595376        -8343.566474986001        4602.102262301079         -439.1740691031737        -649.0368575717439        5246.079610870278         2366.215522758808         -3544.828885421666        -3083.201587716932        5103.838424964197         -7641.552757050362        -5210.070625956403        2041.917981446109         -3055.824105130829        
-4934.13545181154         -911.3904342809401        -1371.77954886826         1842.173500594741         -5575.107425835362        -8333.807061167929        4573.920576406119         -403.5716176289425        -595.8350745483913        5243.942526585248         2394.02056814637          -3586.480570599975        -3105.776518059894        5092.220849761856         -7624.13963277977         -5208.38778905879         2012.28369004358          -3011.430587914292        
-4951.988890630135        -945.3978268218634        -1422.669349918404        1867.197902645974         -5568.523328246112        -8323.908706607428        4544.925701664237         -367.8975288029469        -542.5274205465976        5241.509841861087         2421.690422837011         -3627.929958120541        -3128.291123433097        5080.504147117987         -7606.577951948741        -5206.345053015335        1982.510347867588         -2966.828747143969        
-4969.234342073789        -979.2890299350256        -1473.384366291546        1892.19141800463          -5561.846268955123        -8313.871285065048        4515.102434378408         -332.1564996505913        -489.1209473173803        5238.785564743041         2449.225314125273         -3669.17738839658         -3150.744725644065        5068.688154618489         -7588.867470874466        -5203.937030902831        1952.597908809432         -2922.018517042889        
-4985.882251811039        -1013.062356874783        -1523.922093940171        1917.153562584019         -5555.076161825767        -8303.694668419266        4484.435261595354         -296.3535061069706        -435.6231243323418        5235.773629970499         2476.625477522553         -3710.223214122889        -3173.136640891084        5056.77270823103          -7571.007943460412        -5201.158226022613        1922.546347319381         -2876.999862728087        
-5001.942836888309        -1046.716227717669        -1574.280188157485        1942.083849898132         -5548.212919452722        -8293.378726659925        4452.90836001205          -260.4938182070618        -382.0418615076051        5232.477900703729         2503.89115625355          -3751.067799522221        -3195.466179674142        5044.757642297365         -7552.999121184723        -5198.003029095766        1892.355659582681         -2831.772781974942        
-5017.426090854337        -1080.249163877772        -1624.456455383566        1966.98179101909          -5541.256453157548        -8282.923327881421        4420.505595661467         -224.5830160694895        -328.3855331138475        5228.902170204499         2531.02260077672          -3791.711519627628        -3217.732646705233        5032.642789525271         -7534.840753088632        -5194.465715380153        1862.025864757074         -2786.337307073714        
-5032.341788840306        -1113.65978290714         -1674.448845438324        1991.846894533257         -5534.20667298403         -8272.328338276013        4387.21052448306          -188.6270067070145        -274.6630029212829        5225.05016347015          2558.020068327809         -3832.15475959926         -3239.93534081633         5020.427980980981         -7516.532585764871        -5190.5404417073          1831.557006275048         -2740.69350678334         
-5046.699492586078        -1146.946793566865        -1724.255444158829        2016.678666498046         -5527.063487693435        -8261.593622126864        4353.006393893913         -152.6320416956441        -220.8836506275984        5220.925538824813         2584.883822484902         -3872.397914073546        -3262.07355486654         5008.113046081067         -7498.074363345993        -5186.221243437903        1800.949153214606         -2694.841488387843        
-5060.508555404551        -1180.108991154033        -1773.874466419336        2041.476610397105         -5519.826804759767        -8250.719041801145        4317.87614548998          -116.6047357342031        -167.0573996159947        5216.531889466278         2611.614132754592         -3912.441386543724        -3284.146575647057        4995.697812584724         -7479.465827492691        -5181.502031333628        1770.202401742135         -2648.78139986092         
-5073.778127079073        -1213.145253070921        -1823.304249513589        2066.24022709555          -5512.496530365082        -8239.704457742919        4281.80241901835          -80.55208612469141        -113.1947460884985        5211.87274497241          2638.211274177447         -3952.285588769606        -3306.153683785233        4983.182106585737         -7460.706717382098        -5176.376588343177        1739.316876631521         -2602.513432144769        
-5086.517158686474        -1246.054534623661        -1872.543246880014        2090.969014794915         -5505.072569394484        -8228.549728465965        4244.767557774903         -44.48149320183438        -59.3067896169523         5206.951572766644         2664.675526952691         -3991.930940215738        -3328.094153646554        4970.565752504655         -7441.79676969604         -5170.838566301449        1708.292732863541         -2556.037821549398        
-5098.734407342563        -1278.835865037778        -1921.590022151504        2115.662468986819         -5497.554825431347        -8217.254710546593        4206.753615599184         -8.400781738426303        -5.405265151028289        5201.771779543895         2691.007176080369         -4031.377867516057        -3349.967253234994        4957.848573080759         -7422.735718609329        -5164.881482539407        1677.130157310312         -2509.35485227927         
-5110.438440866128        -1311.488343679579        -1970.443243512491        2140.32008240663          -5489.943200752139        -8205.819258616248        4167.742365651298         27.68177665065741         48.4974234825786          5196.336712659046         2717.206511020835         -4070.626803964289        -3371.772244091902        4945.03038936411          -7403.523295777952        -5158.498716403614        1645.829370508902         -2462.464859094078        
-5121.637642357149        -1344.011136471789        -2019.101678346662        2164.941344986728         -5482.237596321531        -8194.243225354105        4127.71531117527          63.75744008622132         102.3881685612723         5190.649661477655         2743.273825370328         -4109.678189028375        -3393.508381192863        4932.111020707758         -7384.159230327394        -5151.683505682973        1614.390628530091         -2415.368230111548        
-5132.340214688506        -1376.403472493461        -2067.564188160148        2189.525743808423         -5474.437911787129        -8182.526461479531        4086.65369847056          99.81697197016911         156.2531219066441         5184.713858691568         2769.209416551894         -4148.532467888203        -3415.174912843271        4919.090284759528         -7364.643248840817        -5144.428942942177        1582.814224946487         -2368.065409759758        
-5142.554184907698        -1408.66464075417         -2115.829723765026        2214.072763054224         -5466.544045474497        -8170.668815744517        4044.538532313425         135.8506154904317         210.0776567719586         5178.53248159861          2795.013585521199         -4187.190090995151        -3436.77108057146         4905.967997454311         -7344.975075347305        -5136.727971759334        1551.100492906407         -2320.55690188786         
-5152.287408548349        -1440.793987133278        -2163.897320709686        2238.581883958657         -5458.555894381774        -8158.670134925909        4001.35059409088          171.84806708424           263.8463281757431         5172.108653349569         2820.686636486178         -4225.651513652774        -3458.29611902067         4892.74397300597          -7325.154431310162        -5128.573382867617        1519.249807319138         -2272.843273043618        
-5161.547573849733        -1472.790911475255        -2211.766094942519        2263.052584759367         -5450.473354174348        -8146.530263817665        3957.070462930773         207.7984488679213         317.5428316940961         5165.445444161247         2846.228876640089         -4263.917195617352        -3479.749255838455        4879.41802389943          -7305.181035615198        -5119.957810198888        1487.262587157893         -2224.925155927602        
-5170.342205884168        -1504.654864833166        -2259.43523869678         2287.484340646653         -5442.296319179644        -8134.249045222939        3911.678540134977         243.6902800517564         371.1499607397418         5158.545872498129         2871.640615907323         -4301.987600717446        -3501.129711564863        4865.989960882813         -7285.054604558973        -5110.87372682878         1455.139297887043         -2176.803253033722        
-5178.678670591908        -1536.385346852097        -2306.904016584725        2311.876623713179         -5434.024682381569        -8121.82631994618         3865.155077246658         279.5114473713038         424.6495623749943         5151.41290622321          2896.922166701203         -4339.863196491686        -3522.436699517944        4852.459592959494         -7264.774851837152        -5101.313440822414        1422.880454020953         -2128.478340486923        
-5186.564178723725        -1567.981903285108        -2354.171761889898        2336.228902902338         -5425.658335415093        -8109.261926784966        3817.480208105757         315.2491745803563         478.0224917274027         5144.049463718198         2922.073843693535         -4377.5444538437          -3543.669425677857        4838.826727380132         -7244.341488532911        -5091.269090980291        1390.486621821416         -2079.95127208886         
-5194.005789691175        -1599.444123634923        -2401.237873047168        2360.540643956803         -5417.197168560699        -8096.555702521946        3768.633985271619         350.8899910689215         531.2485651027528         5136.458414974797         2947.095963594853         -4415.031846713697        -3564.827088568709        4825.091169635009         -7223.754223105308        -5080.732642483956        1357.958422142256         -2031.222983583881        
-5201.010415325873        -1630.771638914623        -2448.101810300504        2384.811309365439         -5408.641070738813        -8083.707481916586        3718.596421217429         386.4196996891405         584.3065119196544         5128.642582657805         2971.988844945474         -4452.325851765534        -3585.908879137831        4811.252723446029         -7203.012761377759        -5069.695882441767        1325.29653342854          -1982.294497157331        
-5207.584823547455        -1661.964119520882        -2494.763092529101        2409.040358310158         -5399.989929504052        -8070.71709769679         3667.347534722649         421.8233438940078         637.1739256241854         5120.604743140342         2996.752807916258         -4489.426948088934        -3606.913980633952        4797.311190759065         -7182.116806526552        -5058.150415335083        1292.501694880397         -1933.166926179954        
-5213.735641942301        -1693.02127321405         -2541.221294233052        2433.227246612194         -5391.243631039601        -8057.584380550601        3614.867402915377         457.0851743216335         689.8272137822059         5112.347627512354         3021.388174119202         -4526.335616915821        -3627.841568481934        4783.266371736099         -7161.066059069519        -5046.087658365548        1259.574709789566         -1883.841480211981        
-5219.469361253141        -1723.942843199417        -2587.476042670125        2457.371426676866         -5382.40206015142         -8044.309159117605        3561.136219436361         492.1886149858183         742.2415475915332         5103.873922563507         3045.895266426931         -4563.052341350427        -3648.690810156404        4769.118064747599         -7139.860216854577        -5033.498836705345        1226.516449059825         -1834.31947028212         
-5224.792338781815        -1754.728606304241        -2633.527015135667        2481.47234743851          -5373.465100262343        -8030.891259980403        3506.134359215735         527.1162292687513         794.3908111064957         5095.186271740356         3070.274408800818         -4599.577606112231        -3669.460865052126        4754.866066364979         -7118.498975048627        -5020.374978651584        1193.327854920732         -1784.602314456992        
-5229.710801704961        -1785.378371245577        -2679.373936378353        2505.529454304138         -5364.43263340625         -8017.330507655934        3449.842450368102         561.8496859486913         846.2475505242619         5086.287276079354         3094.525926127506         -4635.911897291371        -3690.150884352741        4740.510171352827         -7096.982026126308        -5006.70691068779         1160.009944846446         -1734.691543717665        
-5234.230850306281        -1815.891976984509        -2725.016576144335        2529.542189096566         -5355.304540222074        -8003.626724586735        3392.241453724506         596.3697255383013         897.7829239455459         5077.179495116172         3118.650144063344         -4672.055702115802        -3710.760010896833        4726.050172661518         -7075.309059859021        -4992.485252455517        1126.563815691363         -1684.588808161076        
-5238.358461124473        -1846.269291161472        -2770.454746843534        2553.509989996557         -5346.080699947866        -7989.779731132119        3333.312750521291         630.656127256254          948.9666520926112         5067.865447771503         3142.647388886136         -4708.009508729738        -3731.287379041256        4711.485861419846         -7053.479763303942        -4977.700411639758        1092.990648054314         -1634.29588354459         
-5242.099490020191        -1876.510208609543        -2815.688301331407        2577.432291484263         -5336.760990414623        -7975.789345559228        3273.038238766021         664.6876770063827         999.76697054533           5058.347613214806         3166.517987354309         -4743.773805982899        -3751.732114522601        4696.817026927514         -7031.49382079333         -4962.34257877327         1059.291710885562         -1583.814678193841        
-5245.45967516274         -1906.614649940602        -2860.717130800258        2601.308524280146         -5327.345288040204        -7961.655384034093        3211.400438785728         698.4421367952018         1050.15058414037          5048.628431706107         3190.262266572827         -4779.349083229899        -3772.093334315403        4682.043456648011         -7009.350913923787        -4946.401721965114        1025.468366349349         -1533.147240294231        
-5248.444639938534        -1936.582560201496        -2905.541162774578        2625.138115284382         -5317.83346782325         -7947.377660612518        3148.382608440996         731.8962160808151         1100.082624270915         5038.710305416724         3213.880553865543         -4814.735830139543        -3792.370146488072        4667.164936201414         -6987.050721545791        -4929.867581560509        991.5220749574946         -1482.295765588337        
-5251.059895782848        -1966.41390759591         -2950.16035920498         2648.920487516269         -5308.225403336837        -7932.955987230933        3083.968868450262         765.0255456107843         1149.526609922919         5028.595599229098         3237.373176654073         -4849.934536513319        -3812.56165005645         4652.181249357352         -6964.592919753326        -4912.729664739687        957.4544009890524         -1431.262605502299        
-5253.310844936233        -1996.108682269056        -2994.57471465558         2672.655060051999         -5298.520966722193        -7918.390173697204        3018.144338215643         797.8046543782693         1198.44441338873          5018.286641517421         3260.740462342248         -4884.94569211296         -3832.666934833629        4637.092178028048         -6941.977181873794        -4894.977240065578        923.2670182125294         -1380.050275725705        
-5255.202783128188        -2025.666895151662        -3038.784254580125        2696.341247962206         -5288.720028682466        -7903.680027681286        2950.895282468467         830.2069503975508         1246.796231708853         5007.785724907706         3283.982738206571         -4919.769786496399        -3852.685081278207        4621.897502261476         -6919.20317845793         -4876.599331990583        888.9617159280169         -1328.661465270823        
-5256.740902188816        -2055.088576860377        -3082.789033682406        2719.978462247993         -5278.822458476207        -7888.825354705827        2882.2092689579           862.204706077202          1294.54056500661          4997.095107020286         3307.100331292022         -4954.40730886189         -3872.615160338522        4606.597000234789         -6896.270577270145        -4857.584715334873        854.5404053470702         -1277.099046038289        
-5257.930292590812        -2084.373776651802        -3126.589134356429        2743.56610977673          -5268.828123911022        -7873.82595813676         2812.075337286864         893.7690490456589         1341.634202995265         4986.21701119293          3330.09356831279          -4988.858747899867        -3892.456233294914        4591.190448247624         -6873.179043278913        -4837.921909751429        820.0051263298083         -1225.366082918117        
-5258.775945923           -2113.522561427089        -3170.184665202571        2767.103593216103         -5258.736891337059        -7858.681639173737        2740.484178850078         924.8699593605124         1388.032221052112         4975.153627186606         3352.96277555835          -5023.124591652202        -3912.207351598132        4575.677620715898         -6849.928238647422        -4817.599174193339        785.3580544992583         -1173.465844455975        
-5259.282757297915        -2142.535014785128        -3213.575759615691        2790.590310968109         -5248.548625640426        -7843.392196840578        2667.428327652218         955.4762741060404         1433.687987363417         4963.907111874199         3375.708278804028         -5057.205327378528        -3931.867556705081        4560.058290165442         -6826.517822724622        -4796.604501402122        750.6015087539563         -1121.401814116689        
-5259.455527694081        -2171.41123612097         -3256.762574441571        2814.025657101243         -5238.26319023667         -7827.957427975503        2592.90236156981          985.5557004524453         1478.553182746211         4952.479589911818         3398.330403225991         -5091.101441429375        -3951.435879911645        4544.332227226056         -6802.9474520363          -4774.925612439285        715.7379592012148         -1069.177702178058        
-5259.298966235307        -2200.151339768519        -3299.745288698439        2837.409021282278         -5227.880447064061        -7812.377127221494        2516.903113371925         1015.074838307599         1522.577834839991         4940.873154394154         3420.82947332086          -5124.813419125552        -3970.911342181556        4528.499200625578         -6779.216780276649        -4752.549951284018        680.7700355346024         -1016.797458290108        
-5258.817692408513        -2228.755454183702        -3342.524102359996        2860.739788706705         -5217.400256577006        -7796.651087016435        2439.429890528147         1043.999213739298         1565.710368429864         4929.089867494011         3443.205812829081         -5158.341744643985        -3990.292953972705        4512.558977184293         -6755.325458300053        -4729.464679525292        645.7005358794413         -964.2652847363643        
-5258.016238221724        -2257.223721167626        -3385.099235197107        2884.017340028426         -5206.822477739217        -7780.779097583247        2360.484702507267         1072.293324372818         1607.897673703352         4917.131761085999         3465.459744662367         -5191.686900909132        -4009.579715059488        4496.511321809434         -6731.273134113158        -4705.656671178236        610.5324361326057         -911.5856504354015        
-5256.899050303735        -2285.556295126473        -3427.470925675225        2907.241051287856         -5196.146968016983        -7764.760946919996        2280.072493907064         1099.920697973197         1649.085194248866         4905.000837355736         3487.591590835043         -5224.849369490184        -4028.770614352194        4480.355997489998         -6707.059452867354        -4681.112507660408        575.2688998228696         -858.7633057228668        
-5255.470491946966        -2313.753342367214        -3469.639429904593        2930.410293839639         -5185.373583372406        -7748.596420789807        2198.201381360646         1126.843965396838         1689.21703656613          4892.699069393915         3509.601672398683         -5257.829630503576        -4047.864629712189        4464.092765291716         -6682.684056851591        -4655.81847296597         539.9132885199506         -805.8032979553536        
-5253.734845095198        -2341.815040426824        -3511.605020640825        2953.524434278836         -5174.502178256458        -7732.285302710909        2114.882891739835         1153.024949036917         1728.236102767376         4880.228401776578         3531.490309380402         -5290.628162520588        -4066.860727764142        4447.721384352451         -6658.146585485607        -4629.760549081897        504.4691728208563         -752.7109879799682        
-5251.696312277694        -2369.741577433451        -3553.367986333178        2976.582834366011         -5163.532605602129        -7715.827373946464        2030.132198731939         1178.424767784629         1766.084247995299         4867.590751131531         3553.257820724219         -5323.245442479922        -4085.757863704115        4431.241611877544         -6633.44667531352         -4602.924411694694        468.9403439442394         -699.4920675142494        
-5249.359018491057        -2397.533151498326        -3594.928630218419        2999.58485095104          -5152.464716817471        -7699.222413494426        1943.968354415381         1203.003959380381         1802.702463860158         4854.788006691029         3574.904524235782         -5355.681945604811        -4104.554981103865        4414.653203135822         -6608.583959997835        -4575.295426242286        433.330825962883          -646.1525774832116        
-5246.727013030264        -2425.189970136242        -3636.28726945768         3022.529835896392         -5141.298361778667        -7682.47019807731         1856.414512013725         1226.722620828659         1838.031088897376         4841.822030831885         3596.430736529845         -5387.938145324719        -4123.251011711371        4397.955911455618         -6583.558070314029        -4546.858644372318        397.6448887076403         -592.6989273616782        
-5243.804271270405        -2452.712249713921        -3677.444234314637        3045.417135998316         -5130.033388822965        -7665.570502131945        1767.498135588132         1249.540567295451         1872.010046665164         4828.694659602421         3617.836772980605         -5420.014513201226        -4141.84487524716         4381.149488221214         -6558.368634145518        -4517.59880087385         361.8870613747276         -539.1379155710019        
-5240.594696400571        -2480.100214924285        -3718.399867372529        3068.246092907444         -5118.669644741676        -7648.523097799145        1677.251192051277         1271.417509598075         1904.579111635496         4815.407703237375         3639.12294767506          -5451.911518857989        -4160.33547919686         4364.233682869759         -6533.015276479084        -4487.500311158306        326.0621468708559         -485.4767509812082        
-5237.102121111122        -2507.354098285839        -3759.154522788594        3091.016043047886         -5107.206974773086        -7631.327754913349        1585.710320571612         1292.313250032166         1935.678202483366         4801.962946660817         3660.289573368471         -5483.629629914634        -4178.721718599088        4347.208242888213         -6507.497619400994        -4456.547269373725        290.1752369302267         -431.7230755696219        
-5233.330309235258        -2534.474139665632        -3799.708565583642        3113.726317535038         -5095.645222595354        -7613.984240992228        1492.916974212741         1312.18789586288          1965.247701752727         4788.362149976951         3681.336961442837         -5515.169311924314        -4197.002475829504        4330.072913811018         -6481.815282093579        -4424.723447244731        254.231728038576          -377.8849882884824        
-5229.282957347226        -2561.460585824942        -3840.062370965505        3136.376242092228         -5083.984230319358        -7596.492321226266        1398.917528532154         1331.002089343499         1993.228800179495         4774.607048950274         3702.265421867196         -5546.531028314785        -4215.17662038008         4312.827439217857         -6455.967880832424        -4392.012293741456        218.2373381989601         -323.9710701938166        
-5224.963696317282        -2588.313689986157        -3880.216323684348        3158.96513696597          -5072.223838481601        -7578.85175846827         1303.763351878617         1348.717252617382         2019.563863194126         4760.699355473742         3723.075263160776         -5577.715240333011        -4233.243008634017        4295.471560732141         -6429.955028984215        -4358.396935691184        182.1981245744973         -269.9904108880582        
-5220.376092825318        -2615.033711420489        -3920.170817418606        3181.492316839693         -5060.363886036954        -7561.062313222836        1207.510832297208         1365.29584532202          2044.19681632446          4746.640758027206         3743.766792357666         -5608.722406992791        -4251.200483635941        4278.005018019699         -6403.776337005285        -4323.86017945857         146.120502042555          -215.9526363279438        
-5215.523650834046        -2641.620915054664        -3959.926254189821        3203.957090746379         -5048.404210351509        -7543.123743635879        1110.221356300113         1380.701632160257         2067.073545395513         4732.432922124397         3764.340314974252         -5639.552985025701        -4269.047874857672        4260.427548787993         -6377.43141244071         -4288.384513833211        110.0112626939663         -161.8679380482354        
-5210.409813023056        -2668.075571096677        -3999.48304380526         3226.3587619795           -5036.344647195321        -7525.035805484062        1011.961235312105         1394.899957152636         2088.142306607348         4718.077490750467         3784.79613497798          -5670.207428834823        -4286.783997958526        4242.738888785796         -6350.919859924383        -4251.95211427717         73.87759630996152         -107.7471038495423        
-5205.037962184811        -2694.397954678658        -4038.841603326699        3248.696628002741         -5024.185030735214        -7506.798252164182        912.8015763614094         1407.858020765183         2107.354140803131         4703.576084789005         3805.134554758406         -5700.686190451364        -4304.407654541079        4224.938771803543         -6324.241281179653        -4214.544848701102        37.72711184658692         -53.60154999567021        
-5199.411422583624        -2720.588345517055        -4078.002356564437        3270.969980357972         -5011.925193527451        -7488.410834682625        812.8180945619242         1419.545155647415         2124.663285561357         4688.930303439905         3825.355875099922         -5730.989719493984        -4321.917631901684        4207.02692967403          -6297.39527502087         -4176.144284952199        1.567859955102904         0.5566450378828449        
-5193.533461278654        -2746.647027588333        -4116.965733595032        3293.178104572115         -4999.564966510559        -7469.873301644722        712.0908661016729         1429.933096349123         2140.027578204361         4674.141724627523         3845.460395156202         -5761.11846313061         -4339.312702775991        4189.003092273691         -6270.381437355783        -4136.731700217235        -34.5916434378305         54.71470522815071         
-5187.407289412164        -2772.574288820411        -4155.732170301897        3315.320280061918         -4987.104178998037        -7451.18539924419         610.7040217809845         1438.99623814068          2153.408842451026         4659.211905399628         3865.44841242634          -5791.072866042858        -4356.591625078465        4170.866987524671         -6243.199361188861        -4096.288092561474        -70.74239247015794        108.8591200520314         
-5181.036063463835        -2798.370420798194        -4194.302107937532        3337.395780037681         -4974.542658671009        -7432.346871252448        508.7453825869015         1446.711879958806         2164.773251288207         4644.142382317688         3885.320222732465         -5820.853370392666        -4373.753141636902        4152.618341397203         -6215.848636625509        -4054.794194843504        -106.8748655902746        162.9756058951607         
-5174.422886472079        -2824.035718483239        -4232.675992706369        3359.403871405229         -4961.880231571064        -7413.357459008068        406.3060402883566         1453.060446556046         2174.091658710502         4628.934671838244         3905.076120198908         -5850.460415791196        -4390.795979921473        4134.256877913052         -6188.328850877326        -4012.23049127066         -142.9789987008844        217.0490658113413         
-5167.570809223747        -2849.570479946589        -4270.854275367383        3381.343814665684         -4949.116722092891        -7394.216901406136        303.4798875397537         1458.025685144501         2181.339893293843         4613.590270685905         3924.716397232783         -5879.894439269934        -4407.718851767189        4115.782319149235         -6160.639588268401        -3968.577236878278        -179.0441572021809        271.0635476339085         
-5160.482831412344        -2874.975006114051        -4308.837410855369        3403.214863814588         -4936.251952977022        -7374.924934887691        200.3631034308928         1461.594832201576         2186.499007125371         4598.110656218196         3944.241344506067         -5909.155875253826        -4424.520453091245        4097.194385242736         -6132.780430242667        -3923.814480243833        -215.059106944158         325.0022004548082         
-5153.161902766384        -2900.249600523559        -4346.625857920197        3425.016266238352         -4923.285745302623        -7355.481293429068        97.05360176158138         1463.75874663642          2189.555474406356         4582.497286782134         3963.65125093871          -5938.245155536235        -4441.199463603785        4078.492794395919         -6104.750955372467        -3877.922089768341        -251.0119841114501        378.8472295059619         
-5145.610924148583        -2925.394569094002        -4384.220078783022        3446.74726260954          -4910.217918480193        -7335.885708531481        -6.349549506208859        1464.512006196979         2190.501335064415         4566.751602063363         3982.946403683221         -5967.162709255979        -4457.7545465125          4059.677262882731         -6076.550739368307        -3830.879783886194        -286.8902640764427        432.5798494974733         
-5137.832748626184        -2950.410219904967        -4421.620538808857        3468.407086780062         -4897.048290244318        -7316.137909210374        -109.7467282268335        1463.85296481289          2189.334279929812         4550.875023427303         4002.127088110399         -5995.908962875968        -4474.184348221053        4040.74750505574          -6048.179355089873        -3782.667165588588        -322.6807292744925        486.180236492728          
-5129.830182514328        -2975.296862986695        -4458.827706194483        3489.994965672609         -4883.776676646536        -7296.237621984998        -213.0383674377808        1461.783769486385         2186.057675404707         4534.868954252917         4021.193587796064         -6024.484340163588        -4490.487498020404        4021.703233353997         -6019.636372558351        -3733.263761673472        -358.3694361725065        539.627478429029          
-5121.605986391951        -3000.054810120317        -4495.842051671425        3511.510119170358         -4870.402892048063        -7276.18457086799         -316.125563762791         1458.31033632785          2180.680527021133         4518.734780259721         4040.146184509125         -6052.889262172772        -4506.662607773964        4002.544158312026         -5990.921358970241        -3682.649067161779        -393.9416814266588        592.8995244256366         
-5113.16287609213         -3024.684374647099        -4532.664048222694        3532.951760004449         -4856.926749112696        -7255.978477354904        -418.9106745399185        1453.442286329257         2173.217382772607         4502.47386982711          4058.985158200376         -6081.124147227529        -4522.708271595475        3983.269988569489         -5962.033878712493        -3630.802595343732        -429.3819673483085        645.9731330598297         
-5104.503523666936        -3049.185871287162        -4569.294170813213        3554.319093639846         -4843.34805879966         -7235.619060413956        -521.2978937524022        1447.192842434073         2163.688178543511         4486.087574307108         4077.710786992538         -6109.189410906984        -4538.623065519729        3963.880430882185         -5932.973493379366        -3577.703933946381        -464.6739668283844        698.823819835583          
-5095.630558327597        -3073.559615966486        -4605.73289613305         3575.611318158917         -4829.666630356543        -7215.106036475714        -623.1937975350302        1439.578690353199         2152.118029289893         4469.577228330658         4096.323347171186         -6137.085466031858        -4554.40554716636         3944.37519013384          -5903.739761790654        -3523.332807932864        -499.8004879031214        751.425804119659          
-5086.546567361103        -3097.805925652268        -4641.980702352797        3596.827624143159         -4815.88227131225         -7194.439119422881        -724.5078509912128        1430.619806362141         2138.536970801069         4452.944150106807         4114.823113176302         -6164.81272265219         -4570.054255395487        3924.753969349142         -5874.332240011849        -3467.669149466325        -534.7434381820203        803.7519558763306         
-5077.254097023397        -3121.925118196144        -4678.038068890746        3617.967194552766         -4801.994787469986        -7173.618020580252        -825.1528692335705        1420.339255974424         2122.979657861259         4436.18964171625          4133.210357595206         -6192.371588036462        -4585.567709956667        3905.016469708033         -5844.750481375901        -3410.693175583438        -569.4837894015654        855.7737425962841         
-5067.75565341016         -3145.917512184766        -4713.90547619111         3639.029204603983         -4788.003982900394        -7152.642448704573        -925.0454269048059        1408.762967904884         2105.485025409493         4419.314989398059         4151.485351155745         -6219.762466661894        -4600.944411128701        3885.162390561018         -5814.99403650692         -3352.38547413511         -604.0015424153244        907.4611768858886         
-5058.053703305428        -3169.783426797774        -4749.583405512996        3660.012821644428         -4773.909659934594        -7131.512109974734        -1024.106211902981        1395.919488096755         2086.095919844578         4402.321463830711         4169.648362720676         -6246.985760205847        -4616.182839352463        3865.191429446015         -5785.062453345759        -3292.727098551753        -638.2756929847528        958.7827652621054         
-5048.15067500947         -3193.523181672266        -4785.0723387295          3680.917205026024         -4759.711619157461        -7110.226707981856        -1122.260320562345        1381.839718784089         2064.858707922496         4385.210320407117         4187.699659282633         -6274.041867538428        -4631.281454854819        3845.103282106284         -5754.955277177753        -3231.699671985407        -672.2841987916036        1009.705458785538         
-5038.048959145672        -3217.137096774008        -4820.372758136422        3701.741505975777         -4745.409659400844        -7088.785943719646        -1219.437493069563        1366.556647586141         2041.822870741817         4367.982799503952         4205.639505959698         -6300.931184716101        -4646.238697263936        3824.897642510012         -5724.672050662368        -3169.28550136165         -706.0039481571876        1060.19460625801          
-5027.750909447204        -3240.625492274819        -4855.485146270366        3722.484867463994         -4731.003577736934        -7067.189515574762        -1315.572289354284        1350.105071496451         2017.040590115037         4350.640126745391         4223.468165991857         -6327.654104976318        -4661.052985216316        3804.574202871212         -5694.212313865355        -3105.467701844405        -739.4107310217223        1110.213910814549         
-5017.258843524556        -3263.988688435784        -4890.409985735561        3743.146424070583         -4716.493169471738        -7045.43711931743         -1410.604207022348        1332.521320347674         1990.566334208954         4333.18351326132          4241.185900737939         -6354.211018733084        -4675.72271595418         3784.132653672335         -5663.575604293044        -3040.230332167237        -772.4792128103145        1159.725390848063         
-5006.575043614081        -3287.227005496359        -4925.147759039275        3763.725301848317         -4701.87822813855         -7023.528448092155        -1504.477744048287        1313.842983937939         1962.45644874312          4315.614155940188         4258.792969673261         -6380.602313573472        -4690.246264914284        3763.572683688282         -5632.761456929162        -2973.558541218459        -805.1829118890746        1208.689346321684         
-4995.701757307572        -3310.340763568514        -4959.698948435063        3784.220618183899         -4687.15854549162         -7001.463192408541        -1597.142409882799        1294.108646523498         1932.768759312545         4297.933237676858         4276.289630387735         -6406.828374255012        -4704.621985306556        3742.893980012363         -5601.769404274222        -2905.438726178952        -837.4941813958576        1257.0643316434           
