Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      
-1197.635698512255        -16207.93584882523        -11349.55519499003        -1266.609059273207        360.5732540437893         -19812.45974484082        -3480.121278424747        -14960.54201978527        -10477.90698873176        -3533.22059298167         343.3851810867491         -18273.01481401017        
-1184.585347296437        -16211.1430335536         -11351.79756642492        -1253.70453663537         360.6505733042432         -19816.43699746903        -3468.183541556704        -14970.77648621939        -10485.07194310101        -3521.399262539111        343.6292655624275         -18285.56460755394        
-1171.531872002815        -16214.31329870909        -11354.01407571304        -1240.796994231117        360.7270055450499         -19820.36920036454        -3456.235971824499        -14980.96967915112        -10492.20798477622        -3509.568208555866        343.8723921302008         -18298.06405664087        
-1158.475303018           -16217.44665436506        -11356.20472991276        -1227.886462051247        360.8025507289858         -19824.25636571132        -3444.278616683267        -14991.12163683466        -10499.31514054719        -3497.727478401619        344.1145613695553         -18310.51320778487        
-1145.415670693328        -16220.54311047331        -11358.36953599736        -1214.972970050061        360.877208816557          -19828.09850554497        -3432.31152341573         -15001.23239731671        -10506.39343705839        -3485.877119272482        344.3557738554664         -18322.91210724712        
-1132.353005345969        -16223.60267686418        -11360.50850085517        -1202.056548145891        360.9509797659412         -19831.89563175295        -3420.334739133541        -15011.30199843734        -10513.44290080972        -3474.017178192036        344.5960301584273         -18335.26080103702        
-1119.287337258866        -16226.62536324677        -11362.62163128972        -1189.137226221501        361.0238635330752         -19835.6477560747         -3408.3483107785          -15021.33047783092        -10520.46355815697        -3462.147702012677        344.8353308445367         -18347.5593349134         
-1106.218696681666        -16229.61117920911        -11364.70893401974        -1176.215034124558        361.0958600715676         -19839.35489010195        -3396.352285123896        -15031.31787292694        -10527.45543531254        -3450.268737416831        345.0736764754402         -18359.80775438545        
-1093.147113830666        -16232.56013421834        -11366.77041567945        -1163.290001668036        361.1669693328149         -19843.0170452789         -3384.346708775556        -15041.26422095083        -10534.41855834592        -3438.380330918066        345.3110676083888         -18372.00610471383        
-1080.072618889855        -16235.47223762087        -11368.80608281857        -1150.362158630916        361.2371912659146         -19846.63423290238        -3372.331628173357        -15051.16955892488        -10541.35295318438        -3426.482528862543        345.5475047962391         -18384.15443091161        
-1066.995242010802        -16238.34749864253        -11370.81594190245        -1137.431534758303        361.3065258176939         -19850.20646412205        -3360.307089592039        -15061.03392366903        -10548.25864561355        -3414.575377430185        345.7829885874817         -18396.25277774544        
-1053.915013313526        -16241.18592638877        -11372.79999931221        -1124.498159762123        361.3749729327683         -19853.73374994067        -3348.273139142839        -15070.85735180168        -10555.13566127792        -3402.658922635601        346.0175195262709         -18408.30118973638        
-1040.831962886848        -16243.98752984479        -11374.75826134483        -1111.562063321471        361.4425325534248         -19857.21610121428        -3336.229822774476        -15080.6398797406         -10561.98402568152        -3390.733210329781        346.2510981523956         -18420.29971116106        
-1027.746120788623        -16246.75231787573        -11376.69073421331        -1098.62327508314         361.5092046197387         -19860.65352865228        -3324.177186274319        -15090.38154370368        -10568.80376418846        -3378.79828620085         346.4837250014534         -18432.24838605263        
-1014.657517046551        -16249.48029922678        -11378.59742404669        -1085.681824661908        361.5749890696025         -19864.04604281779        -3312.115275269549        -15100.08237970977        -10575.59490202345        -3366.854195775406        346.7154006046185         -18444.14725820172        
-1001.566181658418        -16252.17148252341        -11380.47833689026        -1072.737741641235        361.6398858385219         -19867.39365412771        -3300.044135228498        -15109.7424235795         -10582.35746427247        -3354.900984419859        346.9461254888447         -18455.99637115744        
-988.4721445924952        -16254.82587627148        -11382.33347870559        -1059.791055573442        361.7038948599075         -19870.69637285297        -3287.963811461697        -15119.36171093603        -10589.09147588322        -3342.938697341189        347.1759001768951         -18467.7957682284         
-975.3754357881844        -16257.44348885736        -11384.16285537073        -1046.841795980406        361.7670160648413         -19873.95420911867        -3275.8743491231          -15128.94027720595        -10595.79696166579        -3330.967379588634        347.4047251871962         -18479.54549248365        
-962.2760851563071        -16260.02432854813        -11385.96647268017        -1033.889992353797        361.8292493822519         -19877.1671729043         -3263.775793210953        -15138.47815761997        -10602.4739462931         -3318.987076054327        347.6326010340708         -18491.2455867536         
-949.1741225795704        -16262.56840349172        -11387.74433634509        -1020.935674155655        361.8905947387393         -19880.33527404387        -3251.668188569427        -15147.97538721377        -10609.12245430154        -3306.997831474815        347.8595282275637         -18502.89609363106        
-936.0695779131493        -16265.07572171705        -11389.49645199336        -1007.978870818857        361.9510520587792         -19883.45852222615        -3239.551579889376        -15157.4320008287         -10615.74251009147        -3294.999690431985        348.0855072735576         -18514.49705547211        
-922.9624809849192        -16267.54629113416        -11391.22282516969        -995.0196117474115        362.0106212645478         -19886.53692699478        -3227.426011709496        -15166.84803311268        -10622.33413792778        -3282.992697354231        348.3105386738607         -18526.0485143971         
-909.8528615960386        -16269.98011953436        -11392.92346133575        -982.0579263170366        362.069302276097          -19889.57049774847        -3215.291528417671        -15176.22351852083        -10628.89736194044        -3270.976896517619        348.5346229260322         -18537.55051229156        
-896.7407495215302        -16272.37721459036        -11394.5983658702         -969.0938438755693        362.1270950112084         -19892.55924374114        -3203.148174251837        -15185.55849131633        -10635.43220612497        -3258.952332046989        348.7577605235856         -18549.00309080712        
-883.626174510282         -16274.73758385645        -11396.24754406883        -956.1273937432561        362.1839993854228         -19895.50317408213        -3190.99599330104         -15194.85298557117        -10641.93869434307        -3246.919047916948        348.9799519558728         -18560.40629136241        
-870.5091662859195        -16277.06123476858        -11397.87100114464        -943.1586052135099        362.2400153121562         -19898.40229773632        -3178.835029506939        -15204.10703516679        -10648.41685032305        -3234.877087953093        349.2011977082002         -18571.76015514405        
-857.3897545471555        -16279.3481746445         -11399.46874222795        -930.1875075530843        362.2951427025837         -19901.25662352431        -3166.665326664341        -15213.32067379499        -10654.86669766041        -3222.826495832996        349.4214982618287         -18583.06472310747        
-844.2679689680226        -16281.59841068393        -11401.04077236647        -917.2141300024814        362.3493814656686         -19904.06616012254        -3154.486928422702        -15222.49393495856        -10661.28825981834        -3210.767315087433        349.6408540938864         -18594.32003597786        
-831.1438391985139        -16283.81194996863        -11402.58709652539        -904.2385017765919        362.4027315081912         -19906.83091606351        -3142.299878286954        -15231.626851972          -10667.68156012823        -3198.699589101248        349.8592656775436         -18605.52613425105        
-818.0173948650481        -16285.9887994626         -11404.10771958751        -891.2606520651025        362.4551927347784         -19909.55089973587        -3130.104219618661        -15240.71945796236        -10674.0466217902         -3186.623361114471        350.0767334819247         -18616.68305819439        
-804.8886655706447        -16288.12896601213        -11405.60264635326        -878.2806100326707        362.5067650477868         -19912.22611938461        -3117.899995637184        -15249.77178586983        -10680.38346787356        -3174.538674223644        350.2932579721673         -18627.79084784765        
-791.7576808956801        -16290.23245634596        -11407.07188154085        -865.2984048196813        362.5574483474775         -19914.85658311112        -3105.687249420444        -15258.78386844855        -10686.69212131736        -3162.445571382355        350.5088396093925         -18638.84954302383        
-778.6244703981793        -16292.29927707539        -11408.51542978629        -852.3140655424795        362.6072425318998         -19917.4422988735         -3093.466023906134        -15267.75573826727        -10692.9726049309         -3150.344095402688        350.7234788508213         -18649.85918331012        
-765.4890636141063        -16294.32943469443        -11409.93329564354        -839.3276212938945        362.6561474968912         -19919.98327448654        -3081.236361892894        -15276.6874277101         -10699.22494139415        -3138.234288956271        350.9371761496586         -18660.8198080687         
-752.3514900580049        -16296.32293557985        -11411.32548358453        -826.3391011435888        362.7041631361644         -19922.4795176219         -3068.99830604106         -15285.57896897716        -10705.44915325831        -3126.116194574919        351.1499319552386         -18671.7314564376         
-739.2117792235222        -16298.27978599136        -11412.6919979993         -813.3485341386404        362.7512893412495         -19924.93103580833        -3056.75189887383         -15294.43039408533        -10711.64526294626        -3113.989854652085        351.3617467128788         -18682.59416733154        
-726.0699605834088        -16300.19999207166        -11414.03284319599        -800.3559493036591        362.7975260014646         -19927.33783643166        -3044.497182778257        -15303.24173486889        -10717.8132927531         -3101.855311443564        351.5726208641427         -18693.40797944281        
-712.9260635904502        -16302.08355984662        -11415.34802340105        -787.3613756416016        362.8428730040323         -19929.69992673505        -3032.234200006234        -15312.01302298025        -10723.95326484652        -3089.712607068592        351.7825548465771         -18704.17293124205        
-699.7801176775247        -16303.93049522533        -11416.63754275916        -774.3648421339458        362.8873302339343         -19932.01731381907        -3019.962992675544        -15320.74428989057        -10730.06520126744        -3077.561783511075        351.9915490939457         -18714.88906097911        
-686.6321522582439        -16305.74080400022        -11417.90140533341        -761.3663777412148        362.930897574086          -19934.29000464181        -3007.683602770849        -15329.43556689055        -10736.14912393028        -3065.402882620168        352.1996040361119         -18725.55640668389        
-673.4821967273019        -16307.51449184716        -11419.13961510538        -748.3660114033264        362.9735749051906         -19936.51800601903        -2995.396072144504        -15338.08688509093        -10742.20505462364        -3053.235946111497        352.4067200991558         -18736.17500616705        
-660.3302804608829        -16309.25156432559        -11420.35217597512        -735.3637720401166        363.0153621057689         -19938.70132462429        -2983.10044251784         -15346.69827542333        -10748.23301501057        -3041.06101556815         352.6128977052867         -18746.74489702101        
-647.1764328171848        -16310.95202687861        -11421.53909176131        -722.3596885516308        363.056259052275          -19940.83996698902        -2970.796755481861        -15355.26976864076        -10754.23302662921        -3028.878132441605        352.8181372729014         -18757.26611662057        
-634.0206831366522        -16312.61588483302        -11422.70036620126        -709.3537898186478        363.0962656189804         -19942.93393950271        -2958.48505249829         -15363.80139531841        -10760.2051108931         -3016.687338052667        353.0224392167001         -18767.73870212377        
-620.8630607427331        -16314.24314339951        -11423.83600295105        -696.3461047032033        363.1353816779447         -19944.9832484129         -2946.16537490068         -15372.29318585419        -10766.14928909173        -3004.488673592452        353.2258039474837         -18778.16269047273        
-607.7035949418787        -16315.83380767268        -11424.94600558552        -683.3366620486486        363.1736070991901         -19946.98789982546        -2933.837763895164        -15380.74517046941        -10772.06558239096        -2992.28218012338         353.4282318723854         -18788.53811839438        
-594.5423150243005        -16317.38788263113        -11426.03037759838        -670.3254906805232        363.2109417505271         -19948.94789970452        -2921.502260561392        -15389.15737920947        -10777.95401183347        -2980.06789857999         353.6297233947553         -18798.86502240124        
-581.3792502643191        -16318.90537313762        -11427.08912240226        -657.3126194066717        363.2473854976706         -19950.86325387273        -2909.158905853692        -15397.52984194442        -10783.81459833919        -2967.845869770041        353.8302789142181         -18809.14343879222        
-568.2144299205975        -16320.38628393909        -11428.12224332879        -644.2980770177674        363.2829382041818         -19952.73396801123        -2896.807740601827        -15405.86258836964        -10789.64736270577        -2955.616134375334        354.0298988267314         -18819.37340365334        
-555.047883236839         -16321.83061966678        -11429.1297436286         -631.2818922876613        363.3175997315266         -19954.56004765989        -2884.448805511871        -15414.15564800646        -10795.45232560902        -2943.378732952755        354.2285835244984         -18829.55495285857        
-541.8796394420788        -16323.23838483627        -11430.11162647144        -618.2640939738485        363.3513699389587         -19956.34149821724        -2872.08214116731         -15422.40905020274        -10801.22950760328        -2931.133705934975        354.4263333960262         -18839.6881220705         
-528.7097277509747        -16324.6095838476         -11431.06789494622        -605.2447108180495        363.3842486836948         -19958.07832494074        -2859.707788029918        -15430.62282413353        -10806.97892912196        -2918.881093631615        354.6231488262129         -18849.77294674114        
-515.538177364564         -16325.94422098537        -11431.99855206108        -592.2237715462106        363.4162358207977         -19959.77053294674        -2847.3257864404          -15438.79699880168        -10812.70061047788        -2906.620936230058        354.8190301962895         -18859.80946211265        
-502.3650174703798        -16327.24230041876        -11432.90360074338        -579.2013048694353        363.4473312031769         -19961.41812721062        -2834.936176619784        -15446.93160303845        -10818.39457186373        -2894.353273796325        355.0139778837911         -18869.79770321808        
-489.1902772428584        -16328.5038262016         -11433.78304383982        -566.1773394839256        363.477534681675          -19963.02111256692        -2822.538998669886        -15455.02666550406        -10824.06083335247        -2882.078146275831        355.2079922627308         -18879.73770488211        
-476.013985844038         -16329.72880227256        -11434.63688411651        -553.1519040717394        363.5068461049814         -19964.57949370932        -2810.134292574308        -15463.08221468834        -10829.69941489781        -2869.795593494666        355.4010737033677         -18889.62950172176        
-462.8361724237329        -16330.91723245503        -11435.4651242589         -540.125027301081         363.5352653196896         -19966.09327519085        -2797.722098199476        -15471.09827891132        -10835.31033633454        -2857.505655160174        355.5932225724682         -18899.4731281471         
-449.6568661199999        -16332.06912045738        -11436.26776687197        -527.0967378265341        363.5627921702398         -19967.56246142386        -2785.302455295401        -15479.07488632378        -10840.89361737898        -2845.208370861772        355.784439233219          -18909.26861836202        
-436.4760960596032        -16333.18446987291        -11437.04481448018        -514.0670642898767        363.5894264990638         -19968.98705668015        -2772.875403496553        -15487.01206490792        -10846.44927762945        -2832.903780072229        355.9747240451979         -18919.01600636491        
-423.2938913584803        -16334.26328417993        -11437.79626952756        -501.0360353201977        363.6151681463525         -19970.36706509108        -2760.440982322849        -15494.90984247779        -10851.97733656653        -2820.591922147956        356.1640773644031         -18928.71532594932        
-410.1102811219753        -16335.30556674188        -11438.52213437777        -488.003679534304         363.6400169503177         -19971.70249064756        -2747.999231180176        -15502.76824668006        -10857.47781355363        -2808.272836330347        356.352499543369          -18938.36661070473        
-396.9252944453619        -16336.3113208073         -11439.22241131405        -474.9700255372445        363.6639727469592         -19972.99333720017        -2735.550189361733        -15510.58730499441        -10862.95072783729        -2795.946561746532        356.5399909310217         -18947.96989401722        
-383.7389604144264        -16337.28054950999        -11439.89710253943        -461.9351019227761        363.6870353702689         -19974.23960845925        -2723.093896048493        -15518.36704473419        -10868.39609854757        -2783.613137410022        356.7265518727945         -18957.52520907014        
-370.5513081054669        -16338.21325586896        -11440.54621017657        -448.8989372735377        363.7092046520556         -19975.44130799492        -2710.630390310311        -15526.10749304698        -10873.8139446985         -2771.272602221754        356.9121827106865         -18967.0325888448         
-357.3623665861669        -16339.10944278861        -11441.16973626796        -435.8615601616912        363.7304804220912         -19976.59843923716        -2698.159711106564        -15533.80867691514        -10879.20428518843        -2758.924994970846        357.0968837830878         -18976.49206612117        
-344.1721649156534        -16339.96911305866        -11441.76768277584        -422.8229991492699        363.7508625080518         -19977.71100547588        -2685.681897287141        -15541.47062315635        -10884.56713880044        -2746.570354335592        357.2806554250419         -18985.90367347853        
-330.9807321451954        -16340.79226935428        -11442.34005158237        -409.7832827885286        363.7703507354599         -19978.77900986098        -2673.196987593081        -15549.09335842414        -10889.90252420271        -2734.20871888398         357.4634979680122         -18995.26744329615        
-317.7880973183783        -16341.57891423612        -11442.88684448952        -396.7424396223505        363.7889449278009         -19979.80245540237        -2660.705020657682        -15556.67690920849        -10895.21045994892        -2721.840127074858        357.6454117400572         -19004.58340775396        
-304.5942894716864        -16342.32905015034        -11443.40806321918        -383.7004981847713        363.8066449064936         -19980.78134497009        -2648.206035007082        -15564.22130183634        -10900.49096447859        -2709.46461725852         357.8263970658591         -19013.85159883316        
-291.3993376346771        -16343.04267942866        -11443.90370941319        -370.6574870012701        363.8234504907741         -19981.7156812943         -2635.700069061248        -15571.72656247213        -10905.7440561175         -2697.082227677573        358.0064542666078         -19023.07204831697        
-278.2032708307961        -16343.71980428847        -11444.37378463337        -357.6134345892351        363.8393614978995         -19982.60546696535        -2623.187161134556        -15579.19271711832        -10910.96975307804        -2684.692996467871        358.1855836600589         -19032.24478779115        
-265.0061180774937        -16344.36042683273        -11444.81829036154        -344.5683694583131        363.8543777429732         -19983.45070443385        -2610.667349436902        -15586.61979161591        -10916.16807345959        -2672.296961659158        358.3637855606794         -19041.36984864472        
-251.8079083865159        -16344.96454905016        -11445.2372279995         -331.5223201109911        363.868499039032          -19984.25139601069        -2598.140672074282        -15594.00781164505        -10921.33903524888        -2659.894161175995        358.5410602794145         -19050.44726207064        
-238.6086707647191        -16345.53217281518        -11445.63059886917        -318.4753150427132        363.8817251970177         -19985.00754386705        -2585.607167049544        -15601.35680272541        -10926.48265632035        -2647.484632838459        358.7174081239209         -19059.47705906631        
-225.4084342141869        -16346.06329988796        -11445.99840421253        -305.4273827425204        363.8940560258634         -19985.71915003451        -2573.066872263444        -15608.66679021686        -10931.59895443653        -2635.068414362904        358.8928293984791         -19068.45927043435        
-212.2072277326952        -16346.55793191452        -11446.34064519164        -292.3785516934004        363.9054913323489         -19986.38621640507        -2560.519825515221        -15615.93779931983        -10936.68794724839        -2622.645543363004        359.0673244040227         -19077.3939267831         
-199.0050803141785        -16347.01607042667        -11446.65732288868        -279.3288503726944        363.9160309211584         -19987.00874473111        -2547.966064503358        -15623.16985507593        -10941.74965229565        -2610.216057350219        359.2408934381383         -19086.28105852731        
-185.8020209490205        -16347.43771684211        -11446.94843830603        -266.2783072524471        363.925674594997          -19987.58673662553        -2535.405626826629        -15630.36298236842        -10946.78408700724        -2597.779993734672        359.4135367950948         -19095.12069588868        
-172.5980786246364        -16347.82287246437        -11447.21399236617        -253.2269507998717        363.9344221544452         -19988.1201935617         -2522.838549984444        -15637.51720592269        -10951.79126870153        -2585.337389826018        359.5852547658142         -19103.91286889659        
-159.3932823257637        -16348.17153848299        -11447.45398591182        -240.1748094777577        363.9422733979591         -19988.60911687353        -2510.26487137808         -15644.63255030678        -10956.7712145868         -2572.888282834145        359.7560476379876         -19112.65760738857        
-146.1876610349864        -16348.48371597337        -11447.66841970585        -227.12191174482          363.9492281220155         -19989.05350775547        -2497.684628310963        -15651.70903993183        -10961.72394176145        -2560.432709869929        359.9259156959306         -19121.35494101097        
-132.981243732851         -16348.7594058969         -11447.85729443139        -214.0682860561647        363.9552861209668         -19989.45336726255        -2485.097857989953        -15658.74669905266        -10966.64946721445        -2547.970707945991        360.094859220786          -19130.00489921957        
-119.7740593987401        -16348.99860910096        -11448.02061069179        -201.0139608637546        363.9604471870989         -19989.8086963104         -2472.504597525636        -15665.74555176814        -10971.54780782563        -2535.502313977457        360.2628784903209         -19138.6075112801         
-106.5661370108719        -16349.20132631893        -11448.15836901061        -187.9589646165259        363.9647111106897         -19990.11949567524        -2459.904883933312        -15672.70562202176        -10976.41898036603        -2523.027564782766        360.4299737791007         -19147.1628062689         
-93.35750554688275        -16349.36755817017        -11448.27056983169        -174.9033257612609        363.9680776798341         -19990.38576599394        -2447.29875413375         -15679.62693360208        -10981.26300149823        -2510.546497084317        360.5961453584896         -19155.67081307345        
-80.14819398429245        -16349.4973051601         -11448.35721351914        -161.8470727425301        363.9705466806772         -19990.607507764          -2434.686244953831        -15686.50951014317        -10986.07988777668        -2498.059147509164        360.7613934965048         -19164.13156039297        
-66.93823130079545        -16349.59056768019        -11448.41830035734        -148.7902340034489        363.9721178972395         -19990.78472134357        -2422.067393127305        -15693.35337512512        -10990.86965564806        -2485.565552590066        360.9257184580783         -19172.54507673894        
-53.7276464747265         -16349.64734600794        -11448.45383055093        -135.7328379858518        363.9727911115042         -19990.91740695147        -2409.442235295661        -15700.15855187451        -10995.63232145153        -2473.065748765832        361.0891205048247         -19180.91139043575        
-40.51646848546807        -16349.66764030693        -11448.46380422488        -122.674913130817         363.9725661033881         -19991.00556466718        -2396.810808008595        -15706.92506356483        -11000.36790141916        -2460.559772382258        361.251599895244          -19189.23052962121        
-27.30472631379962        -16349.65145062678        -11448.44822142442        -109.6164878790732        363.9714426507417         -19991.04919443083        -2384.173147725058        -15713.652933217          -11005.07641167613        -2448.04765969282         361.4131568845769         -19197.50252224709        
-14.09244894242147        -16349.59877690322        -11448.40708211507        -96.5575906712329         363.9694205293781         -19991.04829604324        -2371.529290813603        -15720.34218369973        -11009.75786824117        -2435.529446859437        361.5737917248916         -19205.72739607973        
-0.8796653563622385       -16349.50961895802        -11448.34038618264        -83.49824994849041        363.966499512986          -19991.0028691659         -2358.879273553437        -15726.99283773007        -11014.4122870268         -2423.005169952929        361.7335046652006         -19213.90517870054        
12.33359545678832         -16349.38397649904        -11448.24813343327        -70.43849415279692        363.962679373275          -19990.91291332094        -2346.223132135055        -15733.60491787383        -11019.03968383963        -2410.474864954187        361.8922959511983         -19222.03589750656        
25.54730450623902         -16349.22184912021        -11448.13032359336        -57.37835172738414        363.9579598798591         -19990.77842789117        -2333.560902660771        -15740.17844654598        -11023.64007438076        -2397.93856775458         362.0501658255525         -19230.119579711          
38.76143279788084         -16349.02323630155        -11447.98695630966        -44.3178511170554         363.9523408003151         -19990.59941212006        -2320.892621145584        -15746.71344601113        -11028.21347424597        -2385.396314156533        362.2071145277587         -19238.15625234376        
51.97595133347204         -16348.78813740911        -11447.81803114913        -31.25702076876769        363.9458219001535         -19990.37586511171        -2308.218323517824        -15753.20993838398        -11032.75989892616        -2372.848139874579        362.3631422941689         -19246.145942252          
65.19083111057989         -16348.51655169502        -11447.62354759907        -18.19588913180633        363.9384029428184         -19990.10778583081        -2295.538045619964        -15759.6679456297         -11037.27936380749        -2360.294080535823        362.5182493580796         -19254.08867610063        
78.40604312205687         -16348.20847829747        -11447.40350506706        -5.134484658367001        363.9300836897164         -19989.79517310273        -2282.851823209086        -15766.08748956442        -11041.77188417187        -2347.734171680757        362.6724359496438         -19261.9844803728         
91.62155835545855         -16347.86391624068        -11447.15790288094        7.927164196036756         363.9208639002172         -19989.43802561336        -2270.159691957815        -15772.46859185561        -11046.23747519709        -2335.168448763725        362.8257022959006         -19269.83338137057        
104.8373477930436         -16347.48286443486        -11446.88674028878        20.98902897222433         363.9107433315949         -19989.03634190922        -2257.461687454837        -15778.81127402252        -11050.67615195723        -2322.596947153856        362.978048620862          -19277.63540521517        
118.0533824109007         -16347.0653216763         -11446.59001645898        34.051081207057           363.8997217391152         -19988.59012039733        -2244.757845205662        -15785.11555743661        -11055.08792942287        -2310.01970213576         363.129475145397          -19285.39057784776        
131.269633178832          -16346.61128664724        -11446.2677304801         47.11329243279761         363.8877988759778         -19988.09935934529        -2232.048200633202        -15791.38146332196        -11059.47282246145        -2297.436748909939        363.2799820874352         -19293.0989250298         
144.4860710598296         -16346.12075791589        -11445.91988136098        60.17563417681959         363.8749744933448         -19987.56405688114        -2219.332789078588        -15797.60901275568        -11063.83084583754        -2284.848122593714        363.4295696617046         -19300.76047234357        
157.7026670097257         -16345.59373393643        -11445.54646803065        73.23807796131587         363.8612483402831         -19986.98421099341        -2206.611645801808        -15803.7982266683         -11068.16201421309        -2272.253858221695        363.5782380799938         -19308.37524519264        
170.9193919767858         -16345.03021304897        -11445.14748933834        86.30059530260041         363.8466201638221         -19986.35981953109        -2193.884805982234        -15809.9491258442         -11072.46634214776        -2259.653990746767        363.7259875510354         -19315.9432688025         
184.1362169011263         -16344.43019347955        -11444.72294405347        99.36315771105001         363.8310897090123         -19985.6908802035         -2181.152304719493        -15816.06173092203        -11076.7438440992         -2247.048555040266        363.8728182805353         -19323.46456822084        
197.3531127145397         -16343.79367334004        -11444.27283086564        112.4257366904058         363.8146567187796         -19984.97739058042        -2168.414177033992        -15822.13606239506        -11080.99453442327        -2234.437585893204        364.0187304711435         -19330.9391683182         
210.5700503399712         -16343.1206506282         -11443.79714838453        125.4883037375403         363.7973209340125         -19984.21934809186        -2155.670457867614        -15828.1721406116         -11085.21842737441        -2221.821118016436        364.1637243225996         -19338.36709378837        
223.7870006911689         -16342.41112322763        -11443.29589514002        138.5508303420502         363.7790820935916         -19983.41675002818        -2142.921182084305        -15834.16998577543        -11089.41553710582        -2209.199186041544        364.3078000315581         -19345.74836914893        
237.0039346720441         -16341.66508890767        -11442.76906958202        151.6132879855577         363.7599399343308         -19982.56959353991        -2130.16638447094         -15840.12961794611        -11093.58587766983        -2196.571824521583        364.4509577917634         -19353.08301874163        
250.2208231765544         -16340.88254532346        -11442.21667008057        164.6756481418852         363.7398941909487         -19981.67787563783        -2117.406099737622        -15846.05105703943        -11097.72946301807        -2183.93906793138         364.5931977939035         -19360.37106673293        
263.4376370882383         -16340.06349001583        -11441.63869492573        177.7378822760656         363.7189445961849         -19980.74159319283        -2104.640362518665        -15851.93432282777        -11101.84630700183        -2171.300950668636        364.7345202258148         -19367.61253711444        
276.6543472795747         -16339.20792041133        -11441.03514232759        190.7999618441099         363.6970908806834         -19979.76074293589        -2091.869207373005        -15857.77943494049        -11105.93642337226        -2158.6575070541          364.8749252722482         -19374.80745370341        
289.8709246118087         -16338.3158338221         -11440.40601041623        203.8618582929485         363.6743327731092         -19978.73532145804        -2079.092668785015        -15863.58641286429        -11109.99982578066        -2146.008771332679        365.0144131151319         -19381.95584014313        
303.0873399344855         -16337.38722744591        -11439.75129724172        216.9235430594417         363.6506699999736         -19977.66532521026        -2066.310781164968        -15869.3552759436         -11114.03652777875        -2133.35477767355         365.152983933338          -19389.05771990343        
316.3035640849266         -16336.42209836611        -11439.07100077403        229.9849875703803         363.626102285838          -19976.55075050345        -2053.523578849796        -15875.08604338091        -11118.04654281889        -2120.695560171269        365.2906379028864         -19396.11311628112        
329.519567887939          -16335.42044355151        -11438.36511890305        243.0461632419028         363.6006293531973         -19975.39159350842        -2040.731096103613        -15880.77873423723        -11122.02988425441        -2108.031152846117        365.4273751968576         -19403.1220524004         
342.7353221554076         -16334.38225985641        -11437.63364943855        256.107041479263          363.5742509224219         -19974.18785025572        -2027.933367118472        -15886.43336743234        -11125.98656533979        -2095.361589644803        365.5631959854218         -19410.0845512134         
355.9507976856548         -16333.30754402054        -11436.87659011013        269.167593676073          363.5469667119323         -19972.93951663564        -2015.130426014774        -15892.04996174522        -11129.91659923091        -2082.686904441041        365.6981004358386         -19417.00063550046        
369.1659652634407         -16332.19629266896        -11436.09393856717        282.2277912143036         363.5187764380826         -19971.64658839816        -2002.322306842194        -15897.62853581438        -11133.81999898543        -2070.007131036313        365.8320887124864         -19423.8703278707         
382.3807956590317         -16331.04850231204        -11435.28569237885        295.2876054636436         363.4896798151312         -19970.30906115277        -1989.509043579979        -15903.16910813826        -11137.69677756286        -2057.32230316021         365.9651609768334         -19430.69365076242        
395.5952596283169         -16329.86416934541        -11434.45184903403        308.3470077809761         363.4596765553288         -19968.92693036859        -1976.690670137759        -15908.67169707552        -11141.54694782491        -2044.632454471372        366.0973173875245         -19437.47062644346        
408.8093279119348         -16328.64329004991        -11433.59240594126        321.4059695103206         363.4287663688883         -19967.50019137409        -1963.867220356129        -15914.13632084541        -11145.37052253571        -2031.937618557771        366.2285581002652         -19444.20127701173        
422.0229712351575         -16327.38586059147        -11432.70736042879        334.4644619820756         363.3969489639567         -19966.02883935712        -1951.038728007174        -15919.56299752813        -11149.16751436207        -2019.23782893765         366.358883267967          -19450.88562439549        
435.2361603072495         -16326.09187702116        -11431.79670974436        347.5224565127282         363.3642240465852         -19964.51286936483        -1938.205226795166        -15924.95174506518        -11152.93793587368        -2006.533119059808        366.4882930406311         -19457.52369035393        
448.448865821294          -16324.76133527498        -11430.86045105539        360.5799244045629         363.3305913208751         -19962.95227630356        -1925.36675035709         -15930.30258125963        -11156.68179954338        -1993.823522304418        366.6167875654646         -19464.11549647745        
461.6610584534938         -16323.39423117394        -11429.89858144868        373.6368369450211         363.2960504888033         -19961.34705493876        -1912.523332263285        -15935.61552377659        -11160.39911774741        -1981.10907198349         366.7443669868226         -19470.66106418811        
474.8727088630549         -16321.99056042387        -11428.91109793058        386.6931654065265         363.2606012503384         -19959.69719989489        -1899.67500601802         -15940.89059014339        -11164.08990276557        -1968.389801341633        366.8710314462369         -19477.16041474006        
488.0837876915466         -16320.55031861548        -11427.89799742683        399.7488810457871         363.2242433033825         -19958.00270565537        -1886.821805060084        -15946.12779775           -11167.75416678157        -1955.665743556339        366.9967810824164         -19483.61356921993        
